time en(t) enf(t) enf(t)-en0 svN(t) localEn(t) localEn(t)-localEn0 SzSz(t) corrPerp(t)
0 -493.456 -77.2601 17.7283 0.0363754 0.034227 0.0342342 0.0342339 0.0342339 0.0342339 0.0342339 0.0342339 0.0342339 0.0342339 0.0342339 0.0342339 0.0342339 0.0342339 0.0342339 0.0342339 0.0342339 0.0342339 0.0342339 0.0342339 0.0342339 0.0342339 0.0342339 0.0342339 0.0342339 0.0342339 0.0342339 0.0342339 0.0342339 0.0342339 0.0342339 0.0342342 0.034227 0.0363755 -2.81706 -2.23799 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23799 -2.81706 0.970133 0.461328 0.503768 0.494769 0.495649 0.495121 0.495022 0.49493 0.494882 0.494852 0.494833 0.494821 0.494814 0.494809 0.494806 0.494804 0.494803 0.494803 0.494804 0.494806 0.494809 0.494814 0.494821 0.494833 0.494852 0.494882 0.49493 0.495022 0.495121 0.495649 0.494769 0.503768 0.461329 0.970132 -0.245964 0.245583 -0.245622 0.245622 -0.245622 0.245622 -0.245622 0.245622 -0.245622 0.245622 -0.245622 0.245622 -0.245622 0.245622 -0.245622 0.245621 -0.246714 1 -0.246714 0.245621 -0.245622 0.245622 -0.245622 0.245622 -0.245622 0.245622 -0.245622 0.245622 -0.245622 0.245622 -0.245622 0.245622 -0.245622 0.245583 -0.245964 7.56588e-16 -7.3199e-17 -8.58494e-16 -9.6934e-18 6.21566e-16 1.6735e-17 8.54118e-16 9.13917e-15 -2.28442e-13 5.76221e-12 -1.47547e-10 3.84181e-09 -1.02034e-07 2.77323e-06 -7.73974e-05 0.00222515 -0.0660675 1 -0.0660675 0.00222515 -7.73974e-05 2.77323e-06 -1.02034e-07 3.84181e-09 -1.47546e-10 5.76221e-12 -2.2799e-13 9.14635e-15 1.97035e-16 3.61491e-18 5.5557e-17 3.69216e-18 -1.2902e-16 -7.43478e-18 8.25848e-17 
0.1 -493.453 -77.26 17.7284 0.0363751 0.034226 0.0342333 0.0342329 0.0342329 0.0342329 0.0342329 0.0342329 0.0342329 0.0342329 0.0342329 0.0342329 0.0342329 0.0342329 0.0342329 0.0342329 0.0342329 0.0342329 0.0342329 0.0342329 0.0342329 0.0342329 0.0342329 0.0342329 0.0342329 0.0342329 0.0342329 0.0342329 0.0342329 0.0342329 0.0342329 0.0342333 0.034226 0.0363751 -2.81706 -2.23799 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23799 -2.81706 0.970133 0.461331 0.503771 0.494772 0.495652 0.495124 0.495025 0.494933 0.494885 0.494855 0.494836 0.494824 0.494816 0.494811 0.494808 0.494806 0.494805 0.494805 0.494806 0.494808 0.494811 0.494816 0.494824 0.494836 0.494855 0.494885 0.494933 0.495025 0.495124 0.495652 0.494772 0.503771 0.461331 0.970133 -0.245964 0.245583 -0.245622 0.245622 -0.245622 0.245622 -0.245622 0.245622 -0.245622 0.245622 -0.245622 0.245622 -0.245622 0.245622 -0.245622 0.245621 -0.246714 1 -0.246714 0.245621 -0.245622 0.245622 -0.245622 0.245622 -0.245622 0.245622 -0.245622 0.245622 -0.245622 0.245622 -0.245622 0.245622 -0.245622 0.245583 -0.245964 -1.341e-16 -5.3544e-18 1.28674e-16 4.39079e-19 1.28388e-17 1.47348e-17 4.31055e-17 9.1252e-15 -2.27643e-13 5.75554e-12 -1.47418e-10 3.83943e-09 -1.01993e-07 2.77261e-06 -7.73898e-05 0.00222509 -0.0660672 1 -0.0660672 0.00222509 -7.73898e-05 2.77261e-06 -1.01993e-07 3.83943e-09 -1.47418e-10 5.75553e-12 -2.27836e-13 9.12437e-15 -1.42609e-15 1.86567e-18 -1.68355e-16 2.16505e-18 -5.94139e-16 -2.72231e-19 -8.86535e-16 
0.2 -493.451 -77.26 17.7283 0.0363753 0.0342262 0.0342335 0.0342331 0.0342332 0.0342332 0.0342332 0.0342332 0.0342332 0.0342332 0.0342332 0.0342332 0.0342332 0.0342332 0.0342332 0.0342332 0.0342332 0.0342332 0.0342332 0.0342332 0.0342332 0.0342332 0.0342332 0.0342332 0.0342332 0.0342332 0.0342332 0.0342332 0.0342332 0.0342332 0.0342331 0.0342335 0.0342262 0.0363753 -2.81706 -2.23799 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23799 -2.81706 0.970132 0.46133 0.50377 0.494771 0.495651 0.495123 0.495024 0.494932 0.494884 0.494854 0.494835 0.494823 0.494815 0.494811 0.494807 0.494806 0.494805 0.494805 0.494806 0.494807 0.494811 0.494815 0.494823 0.494835 0.494854 0.494884 0.494932 0.495024 0.495123 0.495651 0.494771 0.50377 0.461331 0.970132 -0.245964 0.245583 -0.245622 0.245622 -0.245622 0.245622 -0.245622 0.245622 -0.245622 0.245622 -0.245622 0.245622 -0.245622 0.245622 -0.245622 0.245621 -0.246714 1 -0.246714 0.245621 -0.245622 0.245622 -0.245622 0.245622 -0.245622 0.245622 -0.245622 0.245622 -0.245622 0.245622 -0.245622 0.245622 -0.245622 0.245583 -0.245964 -1.08846e-16 -7.76424e-18 -1.20011e-16 -1.92807e-17 2.90801e-16 1.45124e-17 -5.86731e-16 9.12166e-15 -2.27535e-13 5.75467e-12 -1.474e-10 3.83909e-09 -1.01987e-07 2.77252e-06 -7.7389e-05 0.00222511 -0.0660674 1 -0.0660674 0.00222511 -7.7389e-05 2.77252e-06 -1.01987e-07 3.83909e-09 -1.474e-10 5.75466e-12 -2.28198e-13 9.12082e-15 8.5259e-16 2.12328e-18 -5.56444e-16 6.01398e-18 -3.06256e-16 1.12612e-18 -6.83376e-16 
0.3 -493.448 -77.2601 17.7283 0.0363757 0.0342266 0.0342338 0.0342335 0.0342335 0.0342335 0.0342335 0.0342335 0.0342335 0.0342335 0.0342335 0.0342335 0.0342335 0.0342335 0.0342335 0.0342335 0.0342335 0.0342335 0.0342335 0.0342335 0.0342335 0.0342335 0.0342335 0.0342335 0.0342335 0.0342335 0.0342335 0.0342335 0.0342335 0.0342335 0.0342335 0.0342338 0.0342266 0.0363757 -2.81706 -2.23799 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23799 -2.81706 0.97013 0.461329 0.503768 0.494769 0.49565 0.495122 0.495022 0.494931 0.494883 0.494852 0.494834 0.494822 0.494814 0.494809 0.494806 0.494804 0.494803 0.494803 0.494804 0.494806 0.494809 0.494814 0.494822 0.494834 0.494852 0.494883 0.494931 0.495022 0.495122 0.49565 0.494769 0.503768 0.461329 0.97013 -0.245964 0.245583 -0.245622 0.245622 -0.245622 0.245622 -0.245622 0.245622 -0.245622 0.245622 -0.245622 0.245622 -0.245622 0.245622 -0.245622 0.245621 -0.246714 1 -0.246714 0.245621 -0.245622 0.245622 -0.245622 0.245622 -0.245622 0.245622 -0.245622 0.245622 -0.245622 0.245622 -0.245622 0.245622 -0.245622 0.245583 -0.245964 -2.67305e-16 -1.37992e-19 4.05813e-16 5.12336e-18 -3.66419e-17 1.45661e-17 -6.1422e-16 9.12452e-15 -2.27535e-13 5.75555e-12 -1.4742e-10 3.83948e-09 -1.01995e-07 2.77267e-06 -7.73915e-05 0.00222513 -0.0660678 1 -0.0660678 0.00222513 -7.73915e-05 2.77267e-06 -1.01995e-07 3.83948e-09 -1.47418e-10 5.75554e-12 -2.28335e-13 9.12403e-15 -4.49675e-16 3.08851e-18 -6.21624e-16 2.11847e-19 -9.69294e-16 3.89045e-18 -3.54803e-16 
0.4 -493.445 -77.2601 17.7283 0.036376 0.0342268 0.0342341 0.0342338 0.0342338 0.0342338 0.0342338 0.0342338 0.0342338 0.0342338 0.0342338 0.0342338 0.0342338 0.0342338 0.0342338 0.0342338 0.0342338 0.0342338 0.0342338 0.0342338 0.0342338 0.0342338 0.0342338 0.0342338 0.0342338 0.0342338 0.0342338 0.0342338 0.0342338 0.0342338 0.0342338 0.0342341 0.0342268 0.036376 -2.81706 -2.23799 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23799 -2.81706 0.970129 0.461328 0.503768 0.494769 0.495649 0.495121 0.495022 0.49493 0.494882 0.494852 0.494833 0.494821 0.494813 0.494808 0.494805 0.494804 0.494803 0.494803 0.494804 0.494805 0.494808 0.494813 0.494821 0.494833 0.494852 0.494882 0.49493 0.495022 0.495121 0.495649 0.494769 0.503768 0.461329 0.970129 -0.245964 0.245583 -0.245622 0.245622 -0.245622 0.245622 -0.245622 0.245622 -0.245622 0.245622 -0.245622 0.245622 -0.245622 0.245622 -0.245622 0.245621 -0.246714 1 -0.246714 0.245621 -0.245622 0.245622 -0.245622 0.245622 -0.245622 0.245622 -0.245622 0.245622 -0.245622 0.245622 -0.245622 0.245622 -0.245622 0.245583 -0.245964 -7.26158e-17 -2.32917e-17 -3.48915e-17 -2.94294e-17 -1.94223e-16 1.56471e-17 -3.54693e-16 9.1253e-15 -2.2752e-13 5.75556e-12 -1.47418e-10 3.83947e-09 -1.01994e-07 2.77267e-06 -7.73918e-05 0.00222515 -0.0660681 1 -0.0660681 0.00222515 -7.73918e-05 2.77267e-06 -1.01994e-07 3.83947e-09 -1.47418e-10 5.75555e-12 -2.26617e-13 9.12188e-15 5.94906e-16 3.528e-18 -2.80681e-16 6.36623e-19 -2.53367e-16 -6.28391e-19 -3.27257e-16 
0.5 -493.443 -77.2601 17.7282 0.0363764 0.0342272 0.0342344 0.0342341 0.0342341 0.0342341 0.0342341 0.0342341 0.0342341 0.0342341 0.0342341 0.0342341 0.0342341 0.0342341 0.0342341 0.0342341 0.0342341 0.0342341 0.0342341 0.0342341 0.0342341 0.0342341 0.0342341 0.0342341 0.0342341 0.0342341 0.0342341 0.0342341 0.0342341 0.0342341 0.0342341 0.0342344 0.0342272 0.0363764 -2.81706 -2.238 -2.23834 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23834 -2.238 -2.81706 0.970127 0.461327 0.503766 0.494767 0.495648 0.495119 0.49502 0.494928 0.494881 0.49485 0.494831 0.494819 0.494812 0.494807 0.494804 0.494802 0.494801 0.494801 0.494802 0.494804 0.494807 0.494812 0.494819 0.494831 0.49485 0.494881 0.494928 0.49502 0.495119 0.495648 0.494767 0.503766 0.461327 0.970127 -0.245964 0.245583 -0.245622 0.245622 -0.245622 0.245622 -0.245622 0.245622 -0.245622 0.245622 -0.245622 0.245622 -0.245622 0.245622 -0.245622 0.245621 -0.246714 1 -0.246714 0.245621 -0.245622 0.245622 -0.245622 0.245622 -0.245622 0.245622 -0.245622 0.245622 -0.245622 0.245622 -0.245622 0.245622 -0.245622 0.245583 -0.245964 -2.85407e-16 6.58647e-18 2.41329e-16 6.05503e-18 -2.86878e-16 1.37808e-17 -2.03846e-16 9.12916e-15 -2.28077e-13 5.75692e-12 -1.47448e-10 3.84007e-09 -1.02006e-07 2.77288e-06 -7.73951e-05 0.00222518 -0.0660685 1 -0.0660685 0.00222518 -7.73951e-05 2.77288e-06 -1.02006e-07 3.84007e-09 -1.47447e-10 5.75692e-12 -2.28587e-13 9.12142e-15 -5.68694e-16 3.81004e-18 8.17381e-16 -8.02206e-19 8.85453e-16 5.44109e-18 3.88743e-16 
0.6 -493.44 -77.2602 17.7282 0.0363767 0.0342275 0.0342347 0.0342344 0.0342344 0.0342344 0.0342344 0.0342344 0.0342344 0.0342344 0.0342344 0.0342344 0.0342344 0.0342344 0.0342344 0.0342344 0.0342344 0.0342344 0.0342344 0.0342344 0.0342344 0.0342344 0.0342344 0.0342344 0.0342344 0.0342344 0.0342344 0.0342344 0.0342344 0.0342344 0.0342344 0.0342347 0.0342275 0.0363767 -2.81707 -2.238 -2.23834 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23833 -2.23834 -2.238 -2.81707 0.970126 0.461326 0.503766 0.494767 0.495647 0.495119 0.49502 0.494928 0.49488 0.49485 0.494831 0.494819 0.494811 0.494806 0.494803 0.494801 0.494801 0.494801 0.494801 0.494803 0.494806 0.494811 0.494819 0.494831 0.49485 0.49488 0.494928 0.49502 0.495119 0.495647 0.494767 0.503766 0.461326 0.970126 -0.245964 0.245583 -0.245622 0.245622 -0.245622 0.245622 -0.245622 0.245622 -0.245622 0.245622 -0.245622 0.245622 -0.245622 0.245622 -0.245622 0.245621 -0.246714 1 -0.246714 0.245621 -0.245622 0.245622 -0.245622 0.245622 -0.245622 0.245622 -0.245622 0.245622 -0.245622 0.245622 -0.245622 0.245622 -0.245622 0.245583 -0.245964 1.38399e-16 -1.05853e-17 6.78031e-16 -3.25819e-17 6.54013e-17 1.49053e-17 -3.20695e-16 9.12491e-15 -2.28018e-13 5.75604e-12 -1.47429e-10 3.83972e-09 -1.02e-07 2.77279e-06 -7.73943e-05 0.0022252 -0.0660688 1 -0.0660688 0.0022252 -7.73943e-05 2.77279e-06 -1.02e-07 3.83972e-09 -1.47429e-10 5.75603e-12 -2.27698e-13 9.12242e-15 -1.43664e-15 5.60093e-18 4.81299e-17 -5.22108e-19 -1.27603e-16 1.53446e-18 1.16106e-16 
0.7 -493.437 -77.2602 17.7281 0.0363771 0.0342278 0.0342351 0.0342347 0.0342347 0.0342347 0.0342347 0.0342347 0.0342347 0.0342347 0.0342347 0.0342347 0.0342347 0.0342347 0.0342347 0.0342347 0.0342347 0.0342347 0.0342347 0.0342347 0.0342347 0.0342347 0.0342347 0.0342347 0.0342347 0.0342347 0.0342347 0.0342347 0.0342347 0.0342347 0.0342347 0.0342351 0.0342278 0.0363771 -2.81707 -2.238 -2.23834 -2.23834 -2.23834 -2.23834 -2.23834 -2.23834 -2.23834 -2.23834 -2.23834 -2.23834 -2.23834 -2.23834 -2.23834 -2.23834 -2.23834 -2.23834 -2.23834 -2.23834 -2.23834 -2.23834 -2.23834 -2.23834 -2.23834 -2.23834 -2.23834 -2.23834 -2.23834 -2.23834 -2.23834 -2.23834 -2.238 -2.81707 0.970124 0.461325 0.503764 0.494765 0.495645 0.495117 0.495018 0.494926 0.494878 0.494848 0.494829 0.494817 0.494809 0.494805 0.494801 0.4948 0.494799 0.494799 0.4948 0.494801 0.494805 0.494809 0.494817 0.494829 0.494848 0.494878 0.494926 0.495018 0.495117 0.495645 0.494765 0.503764 0.461325 0.970123 -0.245964 0.245583 -0.245622 0.245622 -0.245622 0.245622 -0.245622 0.245622 -0.245622 0.245622 -0.245622 0.245622 -0.245622 0.245622 -0.245622 0.245621 -0.246714 1 -0.246714 0.245621 -0.245622 0.245622 -0.245622 0.245622 -0.245622 0.245622 -0.245622 0.245622 -0.245622 0.245622 -0.245622 0.245622 -0.245622 0.245583 -0.245964 1.0501e-16 2.52504e-18 -3.25638e-16 3.02365e-18 1.43435e-16 1.50448e-17 -4.64336e-16 9.12827e-15 -2.2746e-13 5.7569e-12 -1.47448e-10 3.8401e-09 -1.02008e-07 2.77294e-06 -7.73969e-05 0.00222523 -0.0660692 1 -0.0660692 0.00222523 -7.73969e-05 2.77294e-06 -1.02008e-07 3.8401e-09 -1.47448e-10 5.7569e-12 -2.27789e-13 9.12577e-15 3.54554e-16 3.30543e-18 -1.24232e-16 2.13831e-18 1.98304e-16 -4.50096e-18 2.73023e-16 
0.8 -493.434 -77.2602 17.7281 0.0363774 0.0342281 0.0342354 0.0342351 0.0342351 0.0342351 0.0342351 0.0342351 0.0342351 0.0342351 0.0342351 0.0342351 0.0342351 0.0342351 0.0342351 0.0342351 0.0342351 0.0342351 0.0342351 0.0342351 0.0342351 0.0342351 0.0342351 0.0342351 0.0342351 0.0342351 0.0342351 0.0342351 0.0342351 0.0342351 0.0342351 0.0342354 0.0342281 0.0363774 -2.81707 -2.238 -2.23834 -2.23834 -2.23834 -2.23834 -2.23834 -2.23834 -2.23834 -2.23834 -2.23834 -2.23834 -2.23834 -2.23834 -2.23834 -2.23834 -2.23834 -2.23834 -2.23834 -2.23834 -2.23834 -2.23834 -2.23834 -2.23834 -2.23834 -2.23834 -2.23834 -2.23834 -2.23834 -2.23834 -2.23834 -2.23834 -2.238 -2.81707 0.970122 0.461324 0.503763 0.494764 0.495645 0.495116 0.495017 0.494925 0.494878 0.494847 0.494828 0.494816 0.494809 0.494804 0.494801 0.494799 0.494798 0.494798 0.494799 0.494801 0.494804 0.494809 0.494816 0.494828 0.494847 0.494878 0.494925 0.495017 0.495116 0.495645 0.494764 0.503763 0.461324 0.970122 -0.245964 0.245583 -0.245622 0.245622 -0.245622 0.245622 -0.245622 0.245622 -0.245622 0.245622 -0.245622 0.245622 -0.245622 0.245622 -0.245622 0.245621 -0.246714 1 -0.246714 0.245621 -0.245622 0.245622 -0.245622 0.245622 -0.245622 0.245622 -0.245622 0.245622 -0.245622 0.245622 -0.245622 0.245622 -0.245622 0.245583 -0.245964 9.76787e-17 1.2933e-18 -2.44878e-16 -3.50715e-17 -2.92677e-16 1.46372e-17 -3.36619e-16 9.12513e-15 -2.27956e-13 5.75605e-12 -1.47432e-10 3.83978e-09 -1.02002e-07 2.77286e-06 -7.73962e-05 0.00222525 -0.0660695 1 -0.0660695 0.00222525 -7.73962e-05 2.77286e-06 -1.02002e-07 3.83978e-09 -1.47431e-10 5.75604e-12 -2.28015e-13 9.12571e-15 -7.71637e-16 1.39747e-18 -1.85153e-16 5.27145e-20 5.65379e-17 5.79091e-19 8.85612e-16 
0.9 -493.431 -77.2603 17.7281 0.0363778 0.0342285 0.0342357 0.0342354 0.0342354 0.0342354 0.0342354 0.0342354 0.0342354 0.0342354 0.0342354 0.0342354 0.0342354 0.0342354 0.0342354 0.0342354 0.0342354 0.0342354 0.0342354 0.0342354 0.0342354 0.0342354 0.0342354 0.0342354 0.0342354 0.0342354 0.0342354 0.0342354 0.0342354 0.0342354 0.0342354 0.0342357 0.0342285 0.0363778 -2.81707 -2.238 -2.23834 -2.23834 -2.23834 -2.23834 -2.23834 -2.23834 -2.23834 -2.23834 -2.23834 -2.23834 -2.23834 -2.23834 -2.23834 -2.23834 -2.23834 -2.23834 -2.23834 -2.23834 -2.23834 -2.23834 -2.23834 -2.23834 -2.23834 -2.23834 -2.23834 -2.23834 -2.23834 -2.23834 -2.23834 -2.23834 -2.238 -2.81707 0.97012 0.461322 0.503762 0.494763 0.495643 0.495115 0.495016 0.494924 0.494876 0.494846 0.494827 0.494815 0.494807 0.494802 0.494799 0.494797 0.494797 0.494797 0.494797 0.494799 0.494802 0.494807 0.494815 0.494827 0.494846 0.494876 0.494924 0.495016 0.495115 0.495643 0.494763 0.503762 0.461322 0.97012 -0.245964 0.245583 -0.245622 0.245622 -0.245622 0.245622 -0.245622 0.245622 -0.245622 0.245622 -0.245622 0.245622 -0.245622 0.245622 -0.245622 0.245621 -0.246714 1 -0.246714 0.245621 -0.245622 0.245622 -0.245622 0.245622 -0.245622 0.245622 -0.245622 0.245622 -0.245622 0.245622 -0.245622 0.245622 -0.245622 0.245583 -0.245964 -2.87942e-16 1.28618e-18 5.09291e-16 1.31721e-17 -2.39071e-16 1.54429e-17 1.15566e-17 9.13412e-15 -2.27254e-13 5.75815e-12 -1.47474e-10 3.84064e-09 -1.02019e-07 2.77314e-06 -7.74003e-05 0.00222528 -0.0660699 1 -0.0660699 0.00222528 -7.74003e-05 2.77314e-06 -1.02019e-07 3.84064e-09 -1.47474e-10 5.75815e-12 -2.29009e-13 9.12503e-15 -8.39254e-16 6.1243e-18 1.80504e-16 5.22032e-19 1.33675e-16 6.48899e-19 -3.49954e-16 
