t=0 enPsi maxBondDim enPhi svn(x) 
2 -18.1641 40 -16.877 0.341725 0.5415 0.187002 0.0727575 0.00995802 0.00204439 0.000177018 1.46772e-05 -1.02144e-05 -1.55573e-05 -1.33294e-05 -1.25297e-05 -5.90213e-06 -7.38824e-06 -1.83179e-06 
2.1 -18.1641 40 -16.877 0.322523 0.554759 0.212622 0.0878531 0.0131204 0.00281917 0.000266025 2.82781e-05 -1.04383e-05 -1.65122e-05 -1.4682e-05 -1.39102e-05 -7.45972e-06 -7.98625e-06 -2.34009e-06 
2.2 -18.1641 40 -16.877 0.30245 0.564319 0.238905 0.104589 0.0170201 0.00382505 0.000389252 4.75289e-05 -1.11353e-05 -1.80242e-05 -1.6871e-05 -1.57402e-05 -9.63921e-06 -8.65708e-06 -2.86347e-06 
2.3 -18.1641 40 -16.877 0.282431 0.570535 0.265552 0.122864 0.021761 0.00511238 0.000557525 7.4857e-05 -1.20951e-05 -2.0179e-05 -1.9796e-05 -1.80844e-05 -1.26308e-05 -9.42212e-06 -3.46438e-06 
2.4 -18.1641 40 -16.877 0.263259 0.573817 0.292277 0.142528 0.0274474 0.00673768 0.00078445 0.000113391 -1.32943e-05 -2.32647e-05 -2.37566e-05 -2.10859e-05 -1.63143e-05 -1.0335e-05 -4.14615e-06 
2.5 -18.1641 40 -16.877 0.245567 0.574599 0.318817 0.163396 0.0341809 0.00876277 0.00108672 0.00016629 -1.36028e-05 -2.74405e-05 -2.86705e-05 -2.49522e-05 -2.03875e-05 -1.15571e-05 -4.7839e-06 
2.6 -18.1641 40 -16.877 0.229814 0.573301 0.344935 0.18525 0.042056 0.011254 0.00148471 0.000239288 -1.23495e-05 -3.25424e-05 -3.44528e-05 -2.95178e-05 -2.47192e-05 -1.31346e-05 -5.34996e-06 
2.7 -18.1641 40 -16.877 0.216282 0.570313 0.370416 0.207852 0.0511574 0.014281 0.0020029 0.000339082 -8.12962e-06 -3.82533e-05 -4.09902e-05 -3.48507e-05 -2.90251e-05 -1.5044e-05 -5.71348e-06 
2.8 -18.1641 40 -16.877 0.205088 0.565977 0.395069 0.230956 0.0615554 0.0179147 0.00267024 0.000473923 5.33202e-07 -4.40719e-05 -4.80422e-05 -4.06801e-05 -3.30833e-05 -1.70742e-05 -5.82584e-06 
2.9 -18.1641 40 -16.877 0.196203 0.560582 0.418716 0.254317 0.0733028 0.0222258 0.00352045 0.000653899 1.60321e-05 -4.94451e-05 -5.54372e-05 -4.67766e-05 -3.67906e-05 -1.9302e-05 -5.66621e-06 
