t=0 enPsi maxBondDim enPhi svn(x) 
0 -140.726 13 -140.367 0.077915 0.0697431 0.0698299 0.0698174 0.0698176 0.0698176 0.0698176 0.0698176 0.0698176 0.0698176 0.0698176 0.0698176 0.0698176 0.0698176 0.0698176 0.0698176 0.0698176 0.0698176 0.0698176 0.0698174 0.0698288 0.069742 0.077914 
0.1 -140.726 13 -140.367 -5.00017e-09 -7.80868e-08 -1.04033e-07 -1.32872e-07 -1.32787e-07 -1.32751e-07 -1.32821e-07 -1.2831e-07 1.19623e-06 9.63131e-05 0.0234682 0.0234682 9.61199e-05 1.14109e-06 -1.3066e-07 -1.34319e-07 -1.34288e-07 -1.34256e-07 -1.34339e-07 -1.34391e-07 -9.92867e-08 -9.10682e-08 -6.02323e-08 
0.2 -140.726 13 -140.367 -8.4628e-09 -1.34824e-07 -2.16603e-07 -2.03998e-07 -2.03626e-07 -2.03559e-07 -2.02188e-07 -1.52333e-07 1.83333e-05 0.000281405 0.0701683 0.0701682 0.000281632 1.88292e-05 -1.497e-07 -2.03779e-07 -2.05152e-07 -2.04895e-07 -2.05274e-07 -2.05352e-07 -1.84951e-07 -1.70758e-07 -1.83451e-07 
0.3 -140.726 13 -140.367 -1.14332e-08 -1.32212e-07 -2.77448e-07 -1.83239e-07 -1.81566e-07 -1.81424e-07 -1.66086e-07 -7.33565e-08 7.86791e-05 0.000341706 0.108546 0.108545 0.00034162 7.9445e-05 -2.88179e-08 -1.66054e-07 -1.81156e-07 -1.81074e-07 -1.81323e-07 -1.83559e-07 -2.17532e-07 -1.94365e-07 -2.92809e-07 
0.4 -140.726 13 -140.367 -8.84416e-09 -7.20889e-08 -2.35321e-07 -7.68824e-08 -7.36036e-08 -7.33801e-08 -3.32712e-09 -1.28795e-07 0.000188677 0.000149774 0.120394 0.120394 0.000154586 0.000189749 1.99581e-08 -1.55307e-09 -7.04088e-08 -7.05166e-08 -7.08667e-08 -7.83172e-08 -1.60066e-07 -1.47556e-07 -3.05852e-07 
0.5 -140.726 13 -140.367 1.08992e-09 6.4168e-09 -1.06687e-07 5.91703e-08 6.12976e-08 6.1436e-08 2.57612e-07 -7.04686e-07 0.00030416 -0.000180397 0.100781 0.10078 -0.000167358 0.000306761 -4.38222e-07 2.6127e-07 6.57285e-08 6.47805e-08 6.46016e-08 5.26575e-08 -3.69026e-08 -4.88965e-08 -2.55769e-07 
0.6 -140.726 13 -140.367 1.06084e-08 5.20768e-08 6.15546e-09 1.33322e-07 1.28561e-07 1.27502e-07 5.11752e-07 -1.9737e-06 0.0003395 -0.000336757 0.0577759 0.0577731 -0.000318159 0.000346953 -1.63808e-06 5.21379e-07 1.31232e-07 1.3117e-07 1.30946e-07 1.20452e-07 5.87625e-08 4.29888e-08 -1.44434e-07 
0.7 -140.726 13 -140.367 1.26445e-08 2.79176e-08 2.14824e-08 9.28114e-08 7.97123e-08 7.53374e-08 6.17751e-07 -3.28e-06 0.000231608 -3.9674e-05 0.0136132 0.0136105 -1.77236e-05 0.000246706 -3.06545e-06 6.4427e-07 7.70087e-08 8.05599e-08 7.97113e-08 7.98202e-08 6.29041e-08 5.90203e-08 -4.4181e-08 
0.8 -140.726 13 -140.367 8.8407e-09 -5.60346e-08 -6.00028e-08 -4.46122e-08 -5.6593e-08 -6.61049e-08 4.49219e-07 -3.25954e-06 8.8135e-06 0.000702583 0.00260576 0.00260398 0.000726585 3.07844e-05 -3.42485e-06 5.06759e-07 -6.6164e-08 -5.74765e-08 -5.88667e-08 -4.3519e-08 -2.64102e-08 -1.54704e-08 -1.92752e-08 
0.9 -140.726 13 -140.367 1.52726e-09 -1.38611e-07 -1.83138e-07 -1.83634e-07 -1.82855e-07 -1.96398e-07 -4.19962e-09 -7.82355e-07 -0.000202825 0.00154086 0.036087 0.0360843 0.00156751 -0.000179017 -1.46575e-06 8.61761e-08 -1.95815e-07 -1.83446e-07 -1.84954e-07 -1.6306e-07 -1.42772e-07 -1.27917e-07 -7.81985e-08 
