t=0 enPsi maxBondDim enPhi svn(x) 
0 -38.8691 470 -37.366 1.43778 1.21184 1.33272 1.31189 1.33434 1.33369 1.33893 1.33835 1.33893 1.33369 1.33434 1.31189 1.33272 1.21184 1.43778 
0.1 -38.8691 343 -37.366 -7.82067e-07 -5.62872e-06 -9.35817e-06 -1.0865e-05 -1.07585e-05 0.0020343 0.00550827 0.00552559 0.00202819 -1.18926e-05 -1.24986e-05 -1.25075e-05 -1.05786e-05 -6.53907e-06 -9.55922e-07 
0.2 -38.8691 324 -37.366 -1.84704e-06 -1.14438e-05 -1.89532e-05 -1.68514e-05 6.96181e-06 0.0081654 0.0215811 0.0216489 0.00814241 5.24735e-06 -2.05151e-05 -2.51277e-05 -2.19813e-05 -1.37215e-05 -2.32456e-06 
0.3 -38.8691 313 -37.366 -3.29375e-06 -1.92595e-05 -3.15792e-05 -7.67693e-06 0.000124081 0.0183891 0.0469619 0.0471084 0.0183394 0.000123258 -1.26261e-05 -4.05178e-05 -3.58209e-05 -2.26078e-05 -4.05738e-06 
0.4 -38.8691 305 -37.3659 -5.05881e-06 -2.84513e-05 -4.58549e-05 4.07016e-05 0.000459602 0.0326916 0.0799988 0.0802475 0.0326092 0.000463183 3.37655e-05 -5.76174e-05 -5.16111e-05 -3.30052e-05 -6.17169e-06 
0.5 -38.8691 304 -37.3659 -7.283e-06 -3.92638e-05 -6.1228e-05 0.000162028 0.00117565 0.0510274 0.118966 0.119334 0.0509069 0.00118757 0.000151755 -7.62888e-05 -6.95972e-05 -4.45993e-05 -8.62497e-06 
0.6 -38.8691 304 -37.3659 -9.84991e-06 -5.07798e-05 -7.60911e-05 0.000401113 0.00246867 0.0732779 0.162257 0.162759 0.0731175 0.00249658 0.000385977 -9.49461e-05 -9.01294e-05 -5.80241e-05 -1.1614e-05 
0.7 -38.8691 304 -37.3659 -1.28493e-05 -6.22903e-05 -8.6322e-05 0.000818803 0.00456446 0.099219 0.20851 0.209155 0.0990187 0.00461914 0.000795859 -0.000109743 -0.000111817 -7.25505e-05 -1.50939e-05 
0.8 -38.8691 304 -37.3659 -1.62806e-05 -7.2462e-05 -8.56608e-05 0.00148983 0.00770391 0.128494 0.256652 0.257444 0.128255 0.00780111 0.0014571 -0.000112428 -0.000132228 -8.77178e-05 -1.89961e-05 
0.9 -38.8691 314 -37.3659 -2.00737e-05 -7.93176e-05 -6.54106e-05 0.00250441 0.0121327 0.160608 0.305892 0.306834 0.160331 0.0122921 0.00245866 -9.4879e-05 -0.000150858 -0.000103666 -2.32883e-05 
1 -38.8691 330 -37.3659 -2.41e-05 -8.00691e-05 -1.31255e-05 0.00396909 0.0180886 0.194944 0.355667 0.356756 0.19463 0.018334 0.00390702 -4.26109e-05 -0.000164021 -0.000119809 -2.78015e-05 
1.1 -38.8691 345 -37.3659 -2.80911e-05 -7.04974e-05 8.91017e-05 0.0060063 0.0257888 0.230798 0.405554 0.406783 0.230446 0.0261478 0.00592442 6.31864e-05 -0.000168036 -0.000135797 -3.23695e-05 
1.2 -38.8691 366 -37.3659 -3.16767e-05 -4.48663e-05 0.000264871 0.0087519 0.0354186 0.267432 0.455191 0.456548 0.26704 0.0359216 0.00864683 0.000248187 -0.000156855 -0.000150904 -3.6775e-05 
1.3 -38.8691 389 -37.3659 -3.43811e-05 4.48346e-06 0.000544637 0.012352 0.0471212 0.304128 0.504221 0.505689 0.303694 0.0478009 0.0122209 0.000545889 -0.000122563 -0.000164176 -4.07904e-05 
1.4 -38.8691 415 -37.3659 -3.5556e-05 8.77525e-05 0.000966821 0.0169587 0.060992 0.340248 0.552265 0.553822 0.339769 0.0618815 0.0167991 0.000997953 -5.48146e-05 -0.000174347 -4.42084e-05 
1.5 -38.8691 444 -37.3659 -3.43753e-05 0.000218085 0.00157846 0.0227239 0.0770741 0.375281 0.598907 0.600528 0.374756 0.0782062 0.0225338 0.00165582 5.97079e-05 -0.000179667 -4.68081e-05 
1.6 -38.8691 471 -37.3659 -2.97659e-05 0.000412165 0.00243601 0.0297928 0.0953589 0.408885 0.643691 0.645345 0.408311 0.0967648 0.0295706 0.00258139 0.000237847 -0.00017783 -4.83469e-05 
1.7 -38.8691 500 -37.3659 -2.03155e-05 0.000690714 0.00360581 0.0382969 0.11579 0.440897 0.686126 0.687784 0.440274 0.117498 0.0380415 0.00384741 0.000500371 -0.00016588 -4.85199e-05 
1.8 -38.8691 531 -37.3659 -4.13888e-06 0.00107914 0.00516412 0.048346 0.13827 0.471342 0.725718 0.727349 0.47067 0.140305 0.0480571 0.00553764 0.000872504 -0.000139956 -4.6869e-05 
1.9 -38.8691 565 -37.3659 2.12707e-05 0.00160809 0.007197 0.0600229 0.16267 0.500397 0.762012 0.76359 0.499682 0.165052 0.0597004 0.00774635 0.00138431 -9.50733e-05 -4.27197e-05 
2 -38.8691 596 -37.3659 5.9219e-05 0.00231409 0.00979941 0.073378 0.188838 0.52836 0.794649 0.79615 0.527611 0.19158 0.0730211 0.0105776 0.00207134 -2.4607e-05 -3.50847e-05 
2.1 -38.8691 631 -37.3659 0.000113991 0.00324026 0.0130737 0.0884251 0.216607 0.555584 0.823412 0.824817 0.554816 0.21972 0.0880322 0.0141436 0.00297512 8.01345e-05 -2.26147e-05 
2.2 -38.8691 665 -37.366 0.00019103 0.00443695 0.017128 0.105141 0.245808 0.582425 0.848264 0.849563 0.581654 0.249294 0.104708 0.0185628 0.00414389 0.000230626 -3.4708e-06 
2.3 -38.8691 700 -37.366 0.00029715 0.00596211 0.0220739 0.123465 0.276264 0.609182 0.869369 0.870556 0.608432 0.280124 0.122987 0.0239567 0.00563299 0.000441508 2.47272e-05 
2.4 -38.8691 738 -37.366 0.0004407 0.00788126 0.028023 0.143305 0.307799 0.636066 0.887077 0.888156 0.63536 0.312025 0.142772 0.0304471 0.00750525 0.000731129 6.50229e-05 
2.5 -38.8691 773 -37.366 0.000631778 0.0102674 0.0350843 0.164538 0.340226 0.663174 0.901904 0.902886 0.662537 0.344808 0.163939 0.0381516 0.00983097 0.00112218 0.000121227 
2.6 -38.8691 800 -37.366 0.000882447 0.0132003 0.0433598 0.187024 0.373346 0.690496 0.914471 0.915376 0.689947 0.378268 0.186341 0.0471793 0.0126875 0.00164229 0.000198049 
2.7 -38.8691 800 -37.366 0.0012069 0.0167658 0.0529406 0.210606 0.406939 0.717919 0.925443 0.9263 0.717479 0.412183 0.209822 0.0576271 0.0161585 0.00232452 0.000301234 
2.8 -38.8691 800 -37.366 0.00162167 0.0210539 0.0639029 0.235125 0.440762 0.745263 0.935458 0.936299 0.744946 0.446306 0.234216 0.0695755 0.020332 0.00320774 0.000437666 
2.9 -38.8691 800 -37.366 0.00214576 0.0261569 0.0763043 0.260425 0.474556 0.772296 0.945059 0.945923 0.772114 0.480378 0.259367 0.0830847 0.0252983 0.00433733 0.000615593 
3 -38.8691 800 -37.366 0.00280075 0.032167 0.0901809 0.286356 0.508053 0.798769 0.954667 0.955592 0.798731 0.514131 0.285123 0.0981913 0.0311471 0.00576525 0.000844673 
3.1 -38.8691 800 -37.366 0.00361093 0.0391734 0.105545 0.312783 0.540988 0.824434 0.964567 0.965592 0.824548 0.547302 0.311351 0.114906 0.0379649 0.00755051 0.00113613 
3.2 -38.8691 800 -37.366 0.00460323 0.0472595 0.122384 0.339582 0.573123 0.849066 0.974927 0.976088 0.84934 0.579655 0.337931 0.133211 0.0458308 0.00975906 0.00150284 
3.3 -38.8691 800 -37.366 0.00580712 0.0564995 0.140659 0.366648 0.604254 0.872477 0.985826 0.987154 0.872919 0.610986 0.364765 0.153062 0.0548133 0.0124636 0.00195944 
3.4 -38.8691 800 -37.3661 0.00725443 0.0669546 0.160304 0.39389 0.634224 0.894528 0.997285 0.998805 0.895145 0.641142 0.391771 0.174385 0.0649674 0.0157428 0.00252239 
3.5 -38.8691 800 -37.3661 0.00897907 0.0786697 0.181232 0.421233 0.662927 0.915129 1.00928 1.01102 0.915929 0.670017 0.418887 0.197082 0.0763309 0.0196805 0.00321005 
3.6 -38.8691 800 -37.3661 0.0110164 0.0916702 0.203331 0.448617 0.690307 0.934241 1.02178 1.02373 0.935231 0.697556 0.446065 0.221033 0.0889222 0.0243638 0.00404258 
3.7 -38.8691 800 -37.3661 0.0134025 0.105959 0.226474 0.47599 0.716349 0.951868 1.03468 1.03686 0.953057 0.723747 0.473271 0.246095 0.102738 0.0298813 0.00504184 
