time en(t) enf(t) enf(t)-en0 svN(t) localEn(t) localEn(t)-localEn0 SzSz(t) Sperp(t)
1 -66.501 -9.86754 3.67226 0.0252959 -0.72755 -0.575581 -0.575803 -0.57588 -0.575963 -0.575964 -0.575878 -0.5758 -0.575769 -0.57361 -0.776082 0.454537 0.203877 0.239101 0.227791 0.230866 0.229545 0.230952 0.227871 0.239135 0.205849 0.406004 0.24548 -0.245479 -0.244797 0.244796 0.244873 -0.244871 -0.244869 0.244865 0.24486 -0.24486 -0.246568 0.24486 1 -0.246585 -0.246573 0.244872 0.244868 -0.244873 -0.244872 0.244879 0.244791 -0.242879 -0.243045 0.241126 1.43272e-08 -1.05432e-08 -2.97616e-07 1.90934e-07 6.61322e-06 -3.51185e-06 -0.000149889 5.97663e-05 0.00347458 -0.000860469 -0.0826924 0.00689896 1 -0.0829323 -0.0826149 0.00688238 0.00346632 -0.000849926 -0.000149312 5.89858e-05 6.58861e-06 -3.47331e-06 -3.63661e-07 6.932e-07 
1.1 -66.488 -9.86646 3.67334 0.0253096 -0.727554 -0.575587 -0.575812 -0.575896 -0.575985 -0.575985 -0.575894 -0.575809 -0.575775 -0.573635 -0.774849 0.454532 0.203872 0.239092 0.227775 0.230845 0.229523 0.230936 0.227862 0.239129 0.205824 0.407238 0.245478 -0.245477 -0.244796 0.244794 0.244871 -0.244868 -0.244866 0.244862 0.244857 -0.244857 -0.246566 0.244857 1 -0.246583 -0.246571 0.24487 0.244866 -0.244871 -0.24487 0.244877 0.244789 -0.242903 -0.243148 0.241255 1.43167e-08 -1.05283e-08 -2.97424e-07 1.90639e-07 6.61384e-06 -3.50628e-06 -0.000149934 5.96768e-05 0.00347667 -0.00085916 -0.082721 0.00690309 1 -0.082955 -0.0826383 0.00688524 0.00346782 -0.000849149 -0.00014935 5.87596e-05 6.58714e-06 -3.45702e-06 -3.57601e-07 6.30981e-07 
1.2 -66.4737 -9.86721 3.67259 0.025331 -0.72756 -0.575596 -0.575827 -0.57592 -0.57602 -0.57602 -0.575921 -0.575824 -0.57579 -0.573573 -0.775003 0.454526 0.203862 0.239077 0.227751 0.23081 0.229488 0.230909 0.227847 0.239114 0.205886 0.407083 0.245475 -0.245474 -0.244793 0.244791 0.244868 -0.244865 -0.244863 0.244858 0.244853 -0.244852 -0.246563 0.244852 1 -0.24658 -0.246569 0.244866 0.244862 -0.244868 -0.244867 0.244874 0.244786 -0.242837 -0.24316 0.241204 1.43211e-08 -1.05211e-08 -2.97564e-07 1.90503e-07 6.62007e-06 -3.50434e-06 -0.000150041 5.96387e-05 0.0034799 -0.000858457 -0.0827655 0.00690978 1 -0.0829918 -0.0826797 0.00689063 0.0034702 -0.000849148 -0.00014952 5.86679e-05 6.59188e-06 -3.45039e-06 -3.54892e-07 5.97252e-07 
1.3 -66.4578 -9.86956 3.67023 0.025359 -0.727569 -0.575608 -0.575846 -0.575952 -0.576066 -0.576065 -0.575955 -0.575843 -0.575805 -0.573449 -0.776476 0.454518 0.203851 0.239058 0.227719 0.230764 0.229443 0.230875 0.227828 0.239099 0.20601 0.40561 0.245472 -0.245471 -0.244789 0.244787 0.244863 -0.24486 -0.244858 0.244853 0.244847 -0.244845 -0.246559 0.244845 1 -0.246576 -0.246565 0.244861 0.244858 -0.244863 -0.244862 0.24487 0.244782 -0.242707 -0.243075 0.240993 1.43711e-08 -1.05665e-08 -2.98539e-07 1.91355e-07 6.63701e-06 -3.51946e-06 -0.000150384 5.98827e-05 0.00348457 -0.000861341 -0.0828238 0.00691886 1 -0.0830401 -0.0827304 0.00689749 0.0034736 -0.000851216 -0.000149705 5.8938e-05 6.6045e-06 -3.46608e-06 -3.57492e-07 6.13951e-07 
1.4 -66.4404 -9.87268 3.66711 0.025387 -0.727579 -0.575619 -0.575864 -0.575984 -0.57611 -0.57611 -0.575985 -0.575862 -0.575815 -0.573313 -0.778736 0.454507 0.20384 0.23904 0.227687 0.23072 0.229399 0.230845 0.22781 0.239089 0.206146 0.40335 0.245468 -0.245467 -0.244785 0.244783 0.244859 -0.244856 -0.244853 0.244847 0.244841 -0.244839 -0.246554 0.244839 1 -0.246572 -0.246562 0.244857 0.244853 -0.244859 -0.244858 0.244867 0.244778 -0.242563 -0.242923 0.2407 1.44325e-08 -1.06342e-08 -2.99677e-07 1.92596e-07 6.65473e-06 -3.54176e-06 -0.000150702 6.02388e-05 0.00348928 -0.000865855 -0.0828821 0.00692792 1 -0.0830875 -0.0827741 0.00690372 0.00347689 -0.000853619 -0.000149893 5.92765e-05 6.61649e-06 -3.48832e-06 -3.65181e-07 6.80464e-07 
1.5 -66.4211 -9.87552 3.66427 0.0254114 -0.727589 -0.575629 -0.575881 -0.576011 -0.576148 -0.576149 -0.576009 -0.575878 -0.575822 -0.573222 -0.780984 0.454498 0.20383 0.239023 0.22766 0.230682 0.22936 0.230821 0.227793 0.239082 0.206237 0.401103 0.245465 -0.245464 -0.244782 0.24478 0.244856 -0.244852 -0.244849 0.244843 0.244837 -0.244834 -0.246551 0.244833 1 -0.246569 -0.246559 0.244853 0.24485 -0.244856 -0.244855 0.244864 0.244774 -0.242461 -0.242754 0.240432 1.44639e-08 -1.06663e-08 -3.00254e-07 1.93139e-07 6.66646e-06 -3.55168e-06 -0.000150889 6.03915e-05 0.0034931 -0.000867822 -0.082933 0.00693556 1 -0.0831279 -0.0828086 0.00690869 0.00347947 -0.000854172 -0.000150052 5.92986e-05 6.62467e-06 -3.49589e-06 -3.75425e-07 7.71057e-07 
1.6 -66.3998 -9.87724 3.66256 0.0254365 -0.727598 -0.575639 -0.575898 -0.576039 -0.576188 -0.576188 -0.576036 -0.575895 -0.575833 -0.573217 -0.782435 0.454489 0.20382 0.239006 0.227632 0.230642 0.22932 0.230793 0.227776 0.239071 0.206241 0.399652 0.245462 -0.245461 -0.244779 0.244776 0.244852 -0.244848 -0.244845 0.244838 0.244832 -0.244828 -0.246547 0.244827 1 -0.246566 -0.246556 0.244849 0.244846 -0.244852 -0.244851 0.244861 0.24477 -0.242441 -0.242623 0.240284 1.44669e-08 -1.06586e-08 -3.00335e-07 1.9295e-07 6.67351e-06 -3.54753e-06 -0.000151087 6.03245e-05 0.00349701 -0.000866678 -0.0829855 0.00694327 1 -0.0831697 -0.0828496 0.00691389 0.00348225 -0.000853448 -0.000150129 5.90696e-05 6.63051e-06 -3.49039e-06 -3.83929e-07 8.46447e-07 
1.7 -66.3762 -9.87744 3.66235 0.0254696 -0.727608 -0.575653 -0.57592 -0.576076 -0.576241 -0.576241 -0.576077 -0.575917 -0.575851 -0.573306 -0.782598 0.454479 0.203806 0.238984 0.227595 0.230589 0.229267 0.230753 0.227754 0.239053 0.206153 0.399489 0.245458 -0.245457 -0.244774 0.244771 0.244847 -0.244843 -0.244839 0.244832 0.244825 -0.24482 -0.246542 0.24482 1 -0.246561 -0.246552 0.244843 0.24484 -0.244847 -0.244846 0.244856 0.244766 -0.242507 -0.242572 0.240305 1.44849e-08 -1.06636e-08 -3.00739e-07 1.93038e-07 6.68427e-06 -3.54883e-06 -0.000151326 6.03361e-05 0.00350224 -0.000866465 -0.0830544 0.00695364 1 -0.0832259 -0.0829102 0.00692172 0.00348608 -0.000853801 -0.000150326 5.90366e-05 6.6392e-06 -3.49294e-06 -3.87233e-07 8.74328e-07 
1.8 -66.3503 -9.87624 3.66356 0.0255118 -0.727621 -0.57567 -0.575949 -0.576125 -0.576309 -0.576309 -0.576127 -0.575946 -0.57587 -0.573454 -0.781441 0.454466 0.203788 0.238955 0.227547 0.230521 0.229199 0.230703 0.227725 0.239034 0.206005 0.400645 0.245453 -0.245451 -0.244768 0.244765 0.244841 -0.244836 -0.244832 0.244824 0.244816 -0.244811 -0.246536 0.24481 1 -0.246556 -0.246547 0.244835 0.244833 -0.244841 -0.24484 0.244849 0.244761 -0.242633 -0.242617 0.240481 1.45537e-08 -1.07266e-08 -3.02092e-07 1.94221e-07 6.70764e-06 -3.57056e-06 -0.000151726 6.06721e-05 0.00350907 -0.000870558 -0.0831421 0.00696724 1 -0.0832981 -0.0829854 0.00693219 0.00349101 -0.000856571 -0.000150677 5.94022e-05 6.65556e-06 -3.51204e-06 -3.84163e-07 8.39356e-07 
1.9 -66.3217 -9.87421 3.66559 0.0255571 -0.727636 -0.575689 -0.575979 -0.576175 -0.576382 -0.576381 -0.576177 -0.575977 -0.575884 -0.573604 -0.779399 0.45445 0.20377 0.238924 0.227496 0.230448 0.229127 0.230653 0.227694 0.23902 0.205855 0.402687 0.245447 -0.245445 -0.244762 0.244759 0.244834 -0.244829 -0.244825 0.244815 0.244807 -0.2448 -0.246529 0.244799 1 -0.24655 -0.246541 0.244828 0.244826 -0.244834 -0.244834 0.244843 0.244756 -0.242766 -0.242741 0.240744 1.46427e-08 -1.08196e-08 -3.03753e-07 1.95926e-07 6.73628e-06 -3.60095e-06 -0.000152273 6.11632e-05 0.00351664 -0.000876633 -0.0832362 0.0069819 1 -0.083375 -0.0830594 0.00694248 0.00349636 -0.000859897 -0.000150958 5.97802e-05 6.67177e-06 -3.52689e-06 -3.7541e-07 7.47082e-07 
