time en(t) enf(t) enf(t)-en0 svN(t) localEn(t) localEn(t)-localEn0 SzSz(t) corrPerp(t)
0 -302.733 -55.659 11.9981 0.0468939 0.0437182 0.0437315 0.0437308 0.0437309 0.0437309 0.0437308 0.0437309 0.0437314 0.0437338 0.0437467 0.0438153 0.0438153 0.0437469 0.0437339 0.0437314 0.0437309 0.0437309 0.0437309 0.0437308 0.0437308 0.0437315 0.0437186 0.0468938 -2.86237 -2.26923 -2.26976 -2.26975 -2.26975 -2.26975 -2.26975 -2.26976 -2.26976 -2.26976 -2.2698 -2.27003 -2.27003 -2.2698 -2.26976 -2.26976 -2.26976 -2.26975 -2.26975 -2.26975 -2.26975 -2.26976 -2.26924 -2.86237 0.924822 0.430089 0.472343 0.463347 0.464227 0.4637 0.463601 0.46351 0.463463 0.463428 0.46338 0.463142 0.463142 0.463379 0.463428 0.463463 0.46351 0.463601 0.4637 0.464227 0.463347 0.472343 0.430088 0.924822 0.244598 -0.24413 0.24419 -0.24419 0.24419 -0.24419 0.24419 -0.24419 0.24419 -0.24419 0.244188 -0.245637 1 -0.245637 0.244188 -0.24419 0.24419 -0.24419 0.24419 -0.24419 0.24419 -0.24419 0.24419 -0.24413 0.244598 7.92327e-17 -2.47114e-15 5.06668e-14 -1.05064e-12 2.20212e-11 -4.68524e-10 1.01559e-08 -2.25271e-07 5.13826e-06 -0.000121157 0.00296883 -0.0760964 1 -0.0760956 0.0029688 -0.000121162 5.14294e-06 -2.25581e-07 1.01727e-08 -4.69395e-10 2.20795e-11 -1.05355e-12 5.08472e-14 -2.47788e-15 9.19849e-18 
0.1 -302.71 -55.6592 11.9979 0.0468924 0.0437166 0.0437298 0.0437293 0.0437292 0.0437292 0.0437291 0.0437292 0.0437299 0.0437335 0.0437526 0.0438543 0.0438541 0.0437527 0.0437334 0.0437297 0.0437289 0.043729 0.043729 0.0437289 0.0437288 0.0437296 0.0437166 0.0468924 -2.86237 -2.26923 -2.26975 -2.26975 -2.26975 -2.26975 -2.26975 -2.26975 -2.26975 -2.26976 -2.26981 -2.27015 -2.27015 -2.26981 -2.26976 -2.26975 -2.26975 -2.26975 -2.26975 -2.26975 -2.26975 -2.26975 -2.26923 -2.86237 0.924825 0.430093 0.472348 0.463351 0.464232 0.463704 0.463606 0.463514 0.463467 0.463429 0.463365 0.463016 0.463016 0.463365 0.463429 0.463467 0.463515 0.463606 0.463704 0.464232 0.463352 0.472348 0.430093 0.924825 0.244594 -0.244126 0.244186 -0.244186 0.244186 -0.244186 0.244186 -0.244186 0.244186 -0.244186 0.244184 -0.245633 1 -0.245633 0.244184 -0.244186 0.244186 -0.244186 0.244186 -0.244186 0.244186 -0.244186 0.244186 -0.244126 0.244594 1.11137e-16 -2.38129e-15 4.90257e-14 -1.02204e-12 2.15293e-11 -4.60168e-10 1.00184e-08 -2.23135e-07 5.10869e-06 -0.000120862 0.00297009 -0.0761346 1 -0.0761348 0.00297008 -0.000120856 5.10815e-06 -2.23071e-07 1.00135e-08 -4.59803e-10 2.15081e-11 -1.02085e-12 4.90316e-14 -2.37518e-15 3.41051e-18 
0.2 -302.672 -55.66 11.9971 0.0468896 0.0437135 0.0437266 0.0437247 0.0437248 0.0437251 0.0437258 0.0437261 0.0437276 0.0437348 0.0437736 0.0439797 0.0439795 0.0437735 0.0437346 0.0437272 0.0437257 0.0437256 0.0437255 0.0437255 0.0437253 0.0437262 0.0437131 0.0468891 -2.86236 -2.26922 -2.26975 -2.26974 -2.26974 -2.26974 -2.26974 -2.26974 -2.26975 -2.26977 -2.26987 -2.27056 -2.27056 -2.26987 -2.26977 -2.26975 -2.26974 -2.26974 -2.26974 -2.26974 -2.26974 -2.26975 -2.26922 -2.86236 0.92483 0.430099 0.472354 0.463359 0.46424 0.463712 0.463612 0.463521 0.463471 0.463424 0.463309 0.46261 0.462611 0.463309 0.463424 0.463471 0.463521 0.463612 0.463711 0.464239 0.463359 0.472355 0.4301 0.92483 0.244581 -0.244113 0.244174 -0.244173 0.244174 -0.244174 0.244173 -0.244173 0.244173 -0.244173 0.24417 -0.245621 1 -0.245621 0.24417 -0.244173 0.244173 -0.244173 0.244173 -0.244173 0.244173 -0.244173 0.244174 -0.244113 0.244581 1.28834e-16 -2.32973e-15 4.81549e-14 -1.00585e-12 2.12584e-11 -4.55843e-10 9.95495e-09 -2.22335e-07 5.10249e-06 -0.000120937 0.00297525 -0.0762616 1 -0.076259 0.00297514 -0.000120919 5.09965e-06 -2.2209e-07 9.93949e-09 -4.54926e-10 2.12036e-11 -1.00286e-12 4.79901e-14 -2.3173e-15 2.05942e-17 
0.3 -302.608 -55.6584 11.9987 0.0468881 0.043712 0.0437253 0.0437235 0.0437238 0.0437236 0.0437244 0.043725 0.0437273 0.043741 0.0438106 0.0441805 0.044181 0.0438102 0.0437406 0.0437271 0.043725 0.0437243 0.0437242 0.0437244 0.0437241 0.0437242 0.0437621 0.0458926 -2.86236 -2.26922 -2.26975 -2.26974 -2.26974 -2.26974 -2.26974 -2.26974 -2.26975 -2.26978 -2.26996 -2.2712 -2.2712 -2.26996 -2.26978 -2.26975 -2.26974 -2.26974 -2.26974 -2.26974 -2.26974 -2.26973 -2.2686 -2.85993 0.924834 0.430102 0.472357 0.463363 0.464242 0.463715 0.463615 0.463523 0.463471 0.463408 0.463214 0.461965 0.461964 0.463214 0.463408 0.463471 0.463523 0.463615 0.463714 0.464241 0.463361 0.472368 0.430727 0.927257 0.24456 -0.244093 0.244153 -0.244153 0.244153 -0.244153 0.244153 -0.244153 0.244153 -0.244152 0.244148 -0.245601 1 -0.2456 0.244148 -0.244152 0.244153 -0.244153 0.244153 -0.244153 0.244153 -0.244153 0.244153 -0.24409 0.244542 1.23364e-16 -2.32276e-15 4.81549e-14 -1.00562e-12 2.12627e-11 -4.56268e-10 9.97176e-09 -2.22848e-07 5.11698e-06 -0.000121319 0.00298469 -0.0764606 1 -0.0764592 0.00298461 -0.000121318 5.11668e-06 -2.22849e-07 9.97272e-09 -4.56418e-10 2.12711e-11 -1.00599e-12 4.81356e-14 -2.32442e-15 -3.71854e-18 
0.4 -302.506 -55.6647 11.9924 0.0468902 0.0437144 0.0437275 0.0437275 0.0437275 0.0437272 0.043727 0.0437278 0.0437317 0.043753 0.0438636 0.04445 0.0444503 0.0438635 0.0437531 0.0437319 0.0437282 0.0437273 0.043727 0.043727 0.0437275 0.0437273 0.0436904 0.0462071 -2.86236 -2.26923 -2.26975 -2.26975 -2.26975 -2.26975 -2.26975 -2.26975 -2.26976 -2.26981 -2.2701 -2.27206 -2.27206 -2.2701 -2.26981 -2.26976 -2.26975 -2.26975 -2.26975 -2.26975 -2.26975 -2.26976 -2.27057 -2.86206 0.92483 0.430098 0.472353 0.463355 0.464235 0.463708 0.46361 0.463517 0.463461 0.463378 0.463078 0.461106 0.461105 0.463078 0.463377 0.46346 0.463516 0.463609 0.463709 0.464236 0.463354 0.472343 0.42875 0.925133 0.244532 -0.244065 0.244125 -0.244125 0.244125 -0.244125 0.244125 -0.244125 0.244125 -0.244124 0.244118 -0.245574 1 -0.245574 0.244118 -0.244124 0.244125 -0.244125 0.244125 -0.244125 0.244125 -0.244125 0.244125 -0.244066 0.244528 1.01104e-16 -2.38884e-15 4.93883e-14 -1.02903e-12 2.16863e-11 -4.63898e-10 1.01075e-08 -2.25252e-07 5.15931e-06 -0.000122071 0.00299844 -0.0767263 1 -0.076728 0.0029985 -0.000122086 5.16195e-06 -2.25492e-07 1.01232e-08 -4.64873e-10 2.17458e-11 -1.03219e-12 4.9594e-14 -2.40159e-15 -5.21549e-18 
0.5 -302.34 -55.67 11.987 0.0468928 0.0437172 0.0437302 0.0437309 0.0437307 0.0437307 0.0437301 0.0437312 0.0437375 0.0437705 0.0439448 0.0448644 0.0448642 0.0439451 0.0437708 0.0437378 0.0437313 0.0437303 0.04373 0.0437298 0.0437303 0.0437323 0.043714 0.0477064 -2.86237 -2.26923 -2.26976 -2.26975 -2.26975 -2.26975 -2.26975 -2.26976 -2.26977 -2.26986 -2.2703 -2.27338 -2.27338 -2.2703 -2.26986 -2.26977 -2.26976 -2.26975 -2.26975 -2.26975 -2.26975 -2.26977 -2.27047 -2.86429 0.924825 0.430092 0.472348 0.463348 0.464229 0.463701 0.463604 0.46351 0.463447 0.463334 0.462871 0.459791 0.459791 0.46287 0.463334 0.463447 0.46351 0.463603 0.463703 0.464231 0.463349 0.472336 0.428856 0.922897 0.244489 -0.244022 0.244082 -0.244082 0.244082 -0.244082 0.244082 -0.244082 0.244082 -0.244081 0.244073 -0.245532 1 -0.245532 0.244073 -0.244081 0.244082 -0.244082 0.244082 -0.244082 0.244082 -0.244082 0.244082 -0.244022 0.244498 1.36998e-16 -2.44073e-15 5.03553e-14 -1.04676e-12 2.20266e-11 -4.70348e-10 1.02294e-08 -2.27606e-07 5.20548e-06 -0.000123015 0.00301846 -0.0771354 1 -0.0771377 0.00301861 -0.000123018 5.20633e-06 -2.2766e-07 1.02321e-08 -4.70433e-10 2.20327e-11 -1.04705e-12 5.0378e-14 -2.44338e-15 3.11908e-17 
0.6 -302.072 -55.6727 11.9844 0.0468925 0.0437164 0.0437295 0.0437288 0.0437286 0.043729 0.0437293 0.0437311 0.0437416 0.0437959 0.044083 0.0455854 0.0455849 0.0440832 0.043796 0.0437416 0.0437309 0.0437291 0.0437289 0.0437287 0.0437284 0.0437327 0.0437911 0.0483963 -2.86237 -2.26923 -2.26975 -2.26975 -2.26975 -2.26975 -2.26975 -2.26976 -2.26978 -2.26992 -2.27066 -2.27565 -2.27565 -2.27066 -2.26992 -2.26978 -2.26976 -2.26975 -2.26975 -2.26975 -2.26975 -2.26975 -2.26841 -2.8636 0.924825 0.430094 0.472348 0.463352 0.464233 0.463704 0.463605 0.463509 0.463436 0.463268 0.462516 0.457516 0.457517 0.462515 0.463268 0.463436 0.46351 0.463605 0.463704 0.464232 0.463353 0.472351 0.430918 0.923596 0.244414 -0.243947 0.244007 -0.244007 0.244007 -0.244007 0.244007 -0.244007 0.244006 -0.244005 0.243993 -0.245459 1 -0.245459 0.243993 -0.244005 0.244006 -0.244007 0.244007 -0.244007 0.244007 -0.244007 0.244007 -0.243942 0.244416 1.38033e-16 -2.43042e-15 5.02649e-14 -1.04594e-12 2.20647e-11 -4.7226e-10 1.02929e-08 -2.29457e-07 5.25599e-06 -0.000124345 0.00305196 -0.0778458 1 -0.0778452 0.00305197 -0.00012433 5.25363e-06 -2.29231e-07 1.0278e-08 -4.71278e-10 2.20059e-11 -1.04262e-12 5.00076e-14 -2.41901e-15 -5.75237e-18 
0.7 -301.646 -55.6781 11.979 0.0468896 0.043713 0.0437263 0.0437241 0.0437243 0.0437246 0.043726 0.0437293 0.0437467 0.0438383 0.0443183 0.0468042 0.0468041 0.044318 0.0438379 0.0437463 0.0437289 0.0437256 0.0437251 0.0437251 0.0437244 0.043726 0.0437957 0.0472443 -2.86236 -2.26922 -2.26975 -2.26974 -2.26974 -2.26974 -2.26974 -2.26975 -2.2698 -2.27003 -2.27127 -2.27946 -2.27946 -2.27127 -2.27003 -2.2698 -2.26975 -2.26974 -2.26974 -2.26974 -2.26974 -2.26973 -2.2674 -2.86109 0.92483 0.4301 0.472354 0.463361 0.464241 0.463713 0.463611 0.463512 0.463421 0.463157 0.46191 0.453712 0.453713 0.46191 0.463158 0.463422 0.463513 0.463612 0.463712 0.464239 0.46336 0.472373 0.43192 0.926099 0.244285 -0.243818 0.243879 -0.243879 0.243879 -0.243879 0.243878 -0.243878 0.243878 -0.243875 0.243856 -0.245334 1 -0.245334 0.243856 -0.243875 0.243878 -0.243878 0.243878 -0.243878 0.243878 -0.243878 0.243878 -0.243813 0.24427 1.12792e-16 -2.43976e-15 5.04648e-14 -1.0552e-12 2.23069e-11 -4.78477e-10 1.04507e-08 -2.33372e-07 5.35301e-06 -0.000126726 0.00310924 -0.079034 1 -0.0790309 0.00310915 -0.00012672 5.35137e-06 -2.33241e-07 1.0443e-08 -4.78072e-10 2.22815e-11 -1.05367e-12 5.04126e-14 -2.43301e-15 -1.18643e-17 
0.8 -300.981 -55.6933 11.9638 0.046888 0.043712 0.0437252 0.0437237 0.043724 0.0437239 0.0437254 0.043731 0.0437596 0.0439117 0.0447039 0.0487445 0.0487449 0.0447035 0.0439115 0.0437594 0.0437311 0.0437254 0.0437243 0.0437243 0.0437242 0.0437205 0.0437296 0.0458534 -2.86236 -2.26922 -2.26975 -2.26974 -2.26974 -2.26974 -2.26974 -2.26976 -2.26983 -2.27022 -2.27226 -2.2854 -2.2854 -2.27226 -2.27022 -2.26983 -2.26976 -2.26974 -2.26974 -2.26974 -2.26974 -2.26973 -2.269 -2.86036 0.924834 0.430103 0.472357 0.463363 0.464242 0.463715 0.463613 0.463508 0.463388 0.462968 0.460918 0.447767 0.447766 0.460919 0.462968 0.463388 0.463508 0.463613 0.463714 0.464242 0.463361 0.472376 0.430323 0.926835 0.244076 -0.24361 0.24367 -0.24367 0.24367 -0.24367 0.24367 -0.24367 0.243669 -0.243664 0.243634 -0.24513 1 -0.24513 0.243634 -0.243664 0.243669 -0.24367 0.24367 -0.24367 0.24367 -0.24367 0.243671 -0.24361 0.244059 1.5427e-16 -2.55918e-15 5.29809e-14 -1.10429e-12 2.32948e-11 -4.98573e-10 1.08674e-08 -2.42126e-07 5.54182e-06 -0.000130882 0.00320194 -0.0808928 1 -0.080891 0.0032019 -0.000130888 5.54277e-06 -2.42268e-07 1.08773e-08 -4.99336e-10 2.33413e-11 -1.10686e-12 5.3101e-14 -2.56783e-15 -1.19416e-19 
0.9 -299.976 -55.719 11.9381 0.0468901 0.0437148 0.043728 0.0437283 0.0437283 0.0437283 0.0437295 0.0437384 0.0437854 0.0440344 0.0453262 0.0517541 0.0517544 0.0453262 0.0440346 0.0437857 0.0437388 0.0437299 0.043728 0.0437277 0.0437282 0.0437251 0.0436867 0.0461759 -2.86236 -2.26923 -2.26975 -2.26975 -2.26975 -2.26975 -2.26975 -2.26977 -2.2699 -2.27054 -2.27386 -2.29436 -2.29436 -2.27386 -2.27054 -2.2699 -2.26978 -2.26975 -2.26975 -2.26975 -2.26975 -2.26975 -2.27079 -2.86226 0.92483 0.430097 0.472352 0.463354 0.464234 0.463706 0.463604 0.46349 0.463323 0.462654 0.459319 0.438807 0.438806 0.459319 0.462653 0.463323 0.46349 0.463604 0.463707 0.464235 0.463353 0.472353 0.428536 0.924933 0.243744 -0.243278 0.243338 -0.243338 0.243338 -0.243338 0.243338 -0.243338 0.243336 -0.243327 0.243279 -0.244804 1 -0.244804 0.24328 -0.243327 0.243336 -0.243338 0.243338 -0.243338 0.243338 -0.243338 0.243339 -0.243282 0.243742 1.04998e-16 -2.76821e-15 5.70918e-14 -1.18631e-12 2.49354e-11 -5.31659e-10 1.15423e-08 -2.56176e-07 5.8408e-06 -0.000137415 0.00334589 -0.0837085 1 -0.0837095 0.00334599 -0.000137405 5.84091e-06 -2.56238e-07 1.15465e-08 -5.31963e-10 2.4958e-11 -1.18768e-12 5.72127e-14 -2.7735e-15 3.42027e-17 
