time en(t) enf(t) enf(t)-en0 svN(t) localEn(t) localEn(t)-localEn0 SzSz(t) Sperp(t)
0 -156.037 -24.9751 6.91348 0.0360629 -0.867178 -0.571909 -0.572065 -0.572063 -0.572063 -0.572063 -0.572065 -0.57207 -0.572072 -0.572067 -0.572063 -0.572063 -0.572063 -0.572063 -0.572075 -0.570765 -0.89706 0.374572 0.109246 0.176186 0.132607 0.166427 0.137146 0.163706 0.138537 0.163016 0.13854 0.163708 0.137146 0.166427 0.132607 0.176176 0.110389 0.344691 -0.245659 0.244879 -0.245659 0.244957 -0.244443 0.244957 -0.245035 0.244503 -0.245035 0.245034 -0.244503 0.245034 -0.245034 0.244503 -0.245034 0.245034 -0.244503 0.245034 -0.245034 0.244503 -0.245034 0.245032 -0.244504 0.245034 -0.24673 0.244506 -0.245034 1 -0.246073 0.245033 -0.246731 0.244506 -0.245035 0.245032 -0.244504 0.245034 -0.245034 0.244503 -0.245034 0.245034 -0.244503 0.245034 -0.245034 0.244503 -0.245034 0.245035 -0.244502 0.245038 -0.244955 0.244437 -0.243062 0.245664 -0.242987 0.241865 -1.2951e-12 1.0601e-12 -6.08135e-13 2.65528e-11 -2.02173e-11 1.05284e-11 -5.78596e-10 4.04931e-10 -1.87934e-10 1.27348e-08 -8.01184e-09 3.21664e-09 -2.83675e-07 1.55317e-07 -5.18212e-08 6.40766e-06 -2.90398e-06 7.61132e-07 -0.000147102 5.06515e-05 -9.61555e-06 0.00344112 -0.000754727 9.42005e-05 -0.082348 0.00632434 -0.000786964 1 -0.0791817 0.00322932 -0.0823412 0.00632297 -0.000786927 0.00344055 -0.000749999 9.37387e-05 -0.000147077 5.02741e-05 -9.54827e-06 6.40656e-06 -2.8812e-06 7.54097e-07 -2.83626e-07 1.54076e-07 -5.12628e-08 1.27328e-08 -7.9477e-09 3.18013e-09 -5.78382e-10 4.02094e-10 -1.86284e-10 2.81674e-11 -2.35459e-11 3.53365e-11 
0.1 -155.725 -24.8698 7.01874 0.0360722 -0.867178 -0.571908 -0.572065 -0.572063 -0.572063 -0.572063 -0.572066 -0.572078 -0.572083 -0.572071 -0.572063 -0.572061 -0.572114 -0.568038 -0.553689 -0.550302 -0.8978 0.374572 0.109246 0.176186 0.132607 0.166427 0.137146 0.163705 0.138529 0.163005 0.138537 0.163708 0.137148 0.166376 0.136631 0.194562 0.130853 0.34395 -0.245658 0.244878 -0.245658 0.244956 -0.244443 0.244956 -0.245034 0.244503 -0.245034 0.245034 -0.244503 0.245034 -0.245034 0.244503 -0.245034 0.245034 -0.244503 0.245034 -0.245034 0.244503 -0.245033 0.245031 -0.244503 0.245032 -0.246729 0.244504 -0.245033 1 -0.246072 0.245032 -0.24673 0.244505 -0.245034 0.245031 -0.244503 0.245034 -0.245034 0.244503 -0.245032 0.245033 -0.244503 0.245119 -0.245007 0.244365 -0.245105 0.244981 -0.244093 0.242458 -0.240541 0.238716 -0.242325 0.244067 -0.238514 0.241882 -1.29267e-12 1.05198e-12 -6.05643e-13 2.65199e-11 -2.00954e-11 1.04939e-11 -5.78185e-10 4.02948e-10 -1.87472e-10 1.27309e-08 -7.98205e-09 3.21118e-09 -2.83667e-07 1.54927e-07 -5.17697e-08 6.40855e-06 -2.90017e-06 7.60814e-07 -0.000147134 5.06374e-05 -9.61487e-06 0.00344203 -0.000754758 9.42141e-05 -0.0823626 0.00632674 -0.000787093 1 -0.0791967 0.00323024 -0.0823482 0.00632416 -0.000786974 0.00344083 -0.000749896 9.37323e-05 -0.000147083 5.02489e-05 -9.54366e-06 6.40581e-06 -2.87588e-06 7.53295e-07 -2.83748e-07 1.5235e-07 -3.1076e-08 8.81871e-09 -5.06274e-09 1.76809e-09 -5.19942e-10 2.35609e-10 -6.29354e-11 2.58045e-11 -2.91675e-11 -4.09573e-12 
0.2 -155.71 -25.0001 6.8884 0.0361142 -0.867178 -0.571908 -0.572064 -0.572063 -0.572063 -0.572062 -0.572073 -0.572113 -0.572129 -0.572089 -0.572061 -0.572061 -0.571566 -0.576863 -0.603238 -0.584714 -0.848645 0.374572 0.109246 0.176186 0.132607 0.166428 0.137147 0.163698 0.138494 0.162959 0.138519 0.163709 0.137148 0.166924 0.127807 0.145013 0.0964408 0.393106 -0.245655 0.244875 -0.245655 0.244953 -0.244439 0.244953 -0.245031 0.244499 -0.245031 0.24503 -0.244499 0.24503 -0.24503 0.244499 -0.24503 0.24503 -0.244499 0.24503 -0.24503 0.244499 -0.245029 0.245027 -0.244498 0.245026 -0.246726 0.244496 -0.245026 1 -0.246067 0.245027 -0.246727 0.244501 -0.245031 0.245028 -0.2445 0.24503 -0.24503 0.244499 -0.24503 0.245029 -0.244499 0.244191 -0.243619 0.24217 -0.241828 0.241143 -0.239855 0.238193 -0.241452 0.24172 -0.239058 0.245944 -0.243201 0.241651 -1.29408e-12 1.05267e-12 -6.06184e-13 2.65496e-11 -2.01153e-11 1.05033e-11 -5.7885e-10 4.03362e-10 -1.87646e-10 1.27457e-08 -7.99053e-09 3.21428e-09 -2.84002e-07 1.55096e-07 -5.18219e-08 6.4162e-06 -2.90335e-06 7.61642e-07 -0.000147311 5.06921e-05 -9.62725e-06 0.00344622 -0.000755535 9.4365e-05 -0.0824293 0.00633705 -0.000788098 1 -0.0792616 0.00323419 -0.0823813 0.0063292 -0.000787402 0.00344221 -0.000750275 9.37723e-05 -0.000147141 5.02719e-05 -9.54479e-06 6.40852e-06 -2.87723e-06 7.52813e-07 -2.83471e-07 1.53384e-07 -5.19766e-08 1.93323e-08 -1.14718e-08 4.51572e-09 -1.14724e-09 5.0179e-10 -3.18469e-10 5.78711e-11 1.45041e-12 1.91318e-11 
0.3 -155.672 -25.0045 6.88401 0.0362301 -0.867178 -0.571908 -0.572064 -0.572062 -0.572062 -0.572061 -0.572092 -0.572209 -0.572256 -0.572138 -0.572059 -0.572067 -0.571519 -0.577592 -0.603815 -0.586115 -0.844617 0.374573 0.109247 0.176186 0.132607 0.166428 0.137148 0.163678 0.138398 0.162832 0.138469 0.163712 0.137142 0.166971 0.127078 0.144436 0.0950397 0.397133 -0.245646 0.244866 -0.245646 0.244943 -0.24443 0.244944 -0.245021 0.24449 -0.245021 0.245021 -0.24449 0.245021 -0.245021 0.24449 -0.245021 0.245021 -0.24449 0.245021 -0.245021 0.24449 -0.245018 0.245016 -0.244486 0.24501 -0.246715 0.244475 -0.245008 1 -0.246055 0.245014 -0.24672 0.244491 -0.245022 0.245019 -0.244491 0.245021 -0.245021 0.244488 -0.245023 0.245023 -0.244486 0.244076 -0.243447 0.242349 -0.24154 0.240864 -0.240089 0.237924 -0.241305 0.241672 -0.239081 0.246378 -0.243175 0.241362 -1.29877e-12 1.05657e-12 -6.08523e-13 2.66453e-11 -2.01906e-11 1.05445e-11 -5.80924e-10 4.04866e-10 -1.88395e-10 1.2791e-08 -8.02023e-09 3.22742e-09 -2.85001e-07 1.55671e-07 -5.20428e-08 6.43858e-06 -2.91414e-06 7.65144e-07 -0.00014782 5.08816e-05 -9.67801e-06 0.00345795 -0.000758255 9.49192e-05 -0.0826147 0.00636526 -0.000791807 1 -0.0794381 0.00324506 -0.0824742 0.0063431 -0.00078908 0.00344616 -0.000751535 9.39681e-05 -0.000147316 5.03446e-05 -9.5643e-06 6.4189e-06 -2.88386e-06 7.53851e-07 -2.83553e-07 1.56002e-07 -5.67166e-08 2.25523e-08 -1.17034e-08 5.00483e-09 -1.24757e-09 5.52522e-10 -4.6369e-10 6.39385e-11 6.70562e-12 6.00648e-11 
0.4 -155.569 -24.8827 7.00579 0.0365291 -0.867178 -0.571908 -0.572065 -0.572063 -0.572063 -0.572059 -0.572143 -0.572456 -0.572582 -0.572265 -0.572054 -0.572072 -0.572028 -0.569279 -0.555125 -0.553029 -0.89312 0.374572 0.109246 0.176186 0.132607 0.166427 0.13715 0.163627 0.138152 0.162506 0.138342 0.163717 0.137137 0.166462 0.135391 0.193125 0.128125 0.348631 -0.245622 0.244842 -0.245622 0.244919 -0.244406 0.24492 -0.244997 0.244466 -0.244997 0.244997 -0.244466 0.244997 -0.244997 0.244466 -0.244997 0.244997 -0.244466 0.244997 -0.244997 0.244466 -0.244989 0.244987 -0.244453 0.244966 -0.246687 0.244421 -0.24496 1 -0.246023 0.24498 -0.246701 0.244462 -0.244998 0.244995 -0.244467 0.244996 -0.244996 0.244464 -0.245001 0.245001 -0.244459 0.244903 -0.244691 0.244605 -0.244587 0.244477 -0.244411 0.241954 -0.240237 0.238592 -0.242436 0.244822 -0.238141 0.241114 -1.31052e-12 1.067e-12 -6.14743e-13 2.68846e-11 -2.03831e-11 1.0654e-11 -5.86112e-10 4.08713e-10 -1.9038e-10 1.29048e-08 -8.09629e-09 3.26238e-09 -2.8753e-07 1.57148e-07 -5.2633e-08 6.49557e-06 -2.94191e-06 7.74552e-07 -0.000149126 5.13724e-05 -9.81469e-06 0.00348834 -0.00076531 9.63902e-05 -0.0830922 0.00643825 -0.000801809 1 -0.0798907 0.00327317 -0.0827143 0.00637913 -0.000793683 0.00345647 -0.000755021 9.45107e-05 -0.000147759 5.0548e-05 -9.61915e-06 6.44063e-06 -2.89788e-06 7.57123e-07 -2.84524e-07 1.56931e-07 -3.88832e-08 1.38295e-08 -5.45177e-09 2.63381e-09 -7.28405e-10 3.48048e-10 -3.73918e-10 3.69842e-11 -3.44496e-11 5.52196e-11 
0.5 -155.295 -24.8107 7.07788 0.0373223 -0.867178 -0.571909 -0.572065 -0.572063 -0.572063 -0.572052 -0.572276 -0.573101 -0.573436 -0.572598 -0.57204 -0.572065 -0.572419 -0.562889 -0.524193 -0.530583 -0.934246 0.374572 0.109246 0.176186 0.132607 0.166427 0.137157 0.163495 0.137506 0.161652 0.138009 0.163731 0.137144 0.166072 0.141781 0.224058 0.150572 0.307505 -0.245558 0.244778 -0.245558 0.244856 -0.244343 0.244856 -0.244934 0.244403 -0.244934 0.244933 -0.244402 0.244933 -0.244933 0.244402 -0.244933 0.244933 -0.244402 0.244933 -0.244933 0.244402 -0.244912 0.244909 -0.244366 0.244851 -0.246612 0.244276 -0.244832 1 -0.245939 0.244891 -0.24665 0.244388 -0.244934 0.244931 -0.244403 0.244933 -0.244933 0.244403 -0.244934 0.244934 -0.244399 0.245541 -0.245684 0.245623 -0.246888 0.247108 -0.246612 0.244819 -0.239698 0.236652 -0.244564 0.243077 -0.234449 0.240974 -1.34174e-12 1.09283e-12 -6.30109e-13 2.75227e-11 -2.08737e-11 1.09237e-11 -5.99964e-10 4.18554e-10 -1.95284e-10 1.32086e-08 -8.2914e-09 3.34871e-09 -2.94267e-07 1.60942e-07 -5.40893e-08 6.64705e-06 -3.01318e-06 7.97755e-07 -0.000152587 5.26244e-05 -1.01538e-05 0.0035686 -0.000783201 0.000100159 -0.0843423 0.00663254 -0.000826981 1 -0.0810801 0.00334756 -0.0833424 0.0064741 -0.000805156 0.00348332 -0.000763701 9.58408e-05 -0.00014893 5.1056e-05 -9.73839e-06 6.49017e-06 -2.92294e-06 7.6582e-07 -2.87329e-07 1.54354e-07 -1.99138e-08 2.9181e-09 -9.39427e-10 1.68705e-10 -1.53322e-10 2.14657e-11 5.39088e-11 7.48337e-12 -1.03161e-11 -1.80653e-12 
0.6 -154.599 -24.8989 6.98964 0.0394254 -0.867178 -0.571908 -0.572065 -0.572063 -0.572063 -0.572034 -0.572614 -0.574755 -0.575624 -0.573449 -0.572003 -0.572052 -0.572182 -0.566882 -0.552911 -0.548948 -0.916492 0.374572 0.109246 0.176186 0.132607 0.166427 0.137175 0.163157 0.135852 0.159464 0.137158 0.163768 0.137158 0.166308 0.137788 0.19534 0.132206 0.325258 -0.245387 0.244608 -0.245387 0.244686 -0.244173 0.244686 -0.244763 0.244233 -0.244763 0.244763 -0.244233 0.244763 -0.244763 0.244233 -0.244763 0.244763 -0.244233 0.244763 -0.244763 0.244232 -0.244707 0.244704 -0.244135 0.244544 -0.246413 0.24389 -0.244492 1 -0.245714 0.244654 -0.246513 0.244188 -0.244763 0.24476 -0.244233 0.244764 -0.244764 0.244236 -0.244757 0.244758 -0.244238 0.245012 -0.244988 0.243794 -0.245264 0.245128 -0.24344 0.242561 -0.240362 0.238397 -0.242437 0.243113 -0.236695 0.240915 -1.42352e-12 1.16049e-12 -6.70677e-13 2.91956e-11 -2.217e-11 1.16358e-11 -6.36333e-10 4.4457e-10 -2.08253e-10 1.40069e-08 -8.80731e-09 3.57733e-09 -3.12e-07 1.70972e-07 -5.79514e-08 7.0464e-06 -3.20145e-06 8.59412e-07 -0.000161725 5.59267e-05 -1.1056e-05 0.003781 -0.000830081 0.000110271 -0.0875603 0.0071536 -0.000891935 1 -0.084151 0.00354472 -0.0849625 0.00672404 -0.000834489 0.00355256 -0.000785711 9.92466e-05 -0.000151938 5.23419e-05 -1.00272e-05 6.61652e-06 -2.98393e-06 7.88436e-07 -2.93791e-07 1.54337e-07 -2.44641e-08 4.36071e-09 -5.05509e-09 1.21627e-09 -4.3339e-10 2.00115e-10 1.27485e-10 2.20305e-11 -2.05196e-11 1.53987e-12 
0.7 -153.006 -25.0494 6.83913 0.044761 -0.867178 -0.571908 -0.572064 -0.572063 -0.572062 -0.57199 -0.573404 -0.578609 -0.580727 -0.575431 -0.571911 -0.57205 -0.571641 -0.575961 -0.60107 -0.582646 -0.862324 0.374572 0.109246 0.176186 0.132607 0.166428 0.137219 0.162367 0.131998 0.154361 0.135176 0.16386 0.137159 0.166849 0.128709 0.14718 0.0985085 0.379426 -0.244945 0.244168 -0.244945 0.244245 -0.243733 0.244245 -0.244323 0.243793 -0.244323 0.244322 -0.243793 0.244322 -0.244322 0.243793 -0.244322 0.244322 -0.243793 0.244322 -0.244321 0.243791 -0.244179 0.244174 -0.243543 0.243754 -0.245903 0.24289 -0.243613 1 -0.245141 0.244048 -0.246157 0.243675 -0.244321 0.244319 -0.243793 0.244323 -0.244324 0.243794 -0.244317 0.244316 -0.243801 0.243619 -0.243128 0.24138 -0.241496 0.240823 -0.23906 0.237873 -0.240934 0.24103 -0.238533 0.244535 -0.241553 0.240741 -1.6313e-12 1.33399e-12 -7.75759e-13 3.34449e-11 -2.54932e-11 1.34862e-11 -7.28675e-10 5.113e-10 -2.42056e-10 1.6033e-08 -1.0132e-08 4.17608e-09 -3.5698e-07 1.96771e-07 -6.81382e-08 8.05885e-06 -3.68725e-06 1.02382e-06 -0.000184875 6.45041e-05 -1.34812e-05 0.00431904 -0.000950393 0.000138 -0.0951677 0.00850986 -0.00105405 1 -0.0914302 0.00404372 -0.0888253 0.00734636 -0.000906657 0.00371832 -0.000839552 0.000107795 -0.000159132 5.54664e-05 -1.07546e-05 6.93147e-06 -3.14705e-06 8.41971e-07 -3.08086e-07 1.66455e-07 -5.12733e-08 1.86355e-08 -1.20747e-08 4.43338e-09 -1.18383e-09 5.59017e-10 -2.78617e-10 6.16131e-11 -2.6482e-11 2.84793e-11 
0.8 -150.08 -25.1023 6.78628 0.0570426 -0.867178 -0.571908 -0.572064 -0.572062 -0.572062 -0.571896 -0.574938 -0.585982 -0.590484 -0.579223 -0.571717 -0.572067 -0.571504 -0.578114 -0.602761 -0.585929 -0.838507 0.374573 0.109247 0.176186 0.132608 0.166428 0.137313 0.160833 0.124625 0.144604 0.131384 0.164054 0.137142 0.166986 0.126556 0.145489 0.0952258 0.403244 -0.243885 0.24311 -0.243885 0.243187 -0.242678 0.243188 -0.243265 0.242737 -0.243265 0.243265 -0.242737 0.243265 -0.243265 0.242737 -0.243264 0.243264 -0.242737 0.243262 -0.243262 0.242731 -0.242926 0.242917 -0.242152 0.241882 -0.244699 0.2405 -0.24151 1 -0.243799 0.242621 -0.245286 0.242458 -0.24326 0.243259 -0.242736 0.243264 -0.243264 0.242734 -0.243267 0.243265 -0.242734 0.242255 -0.241603 0.24088 -0.239641 0.238998 -0.238737 0.236118 -0.239626 0.239961 -0.237133 0.244751 -0.242003 0.240009 -2.11743e-12 1.74543e-12 -1.02973e-12 4.33626e-11 -3.33669e-11 1.79871e-11 -9.43633e-10 6.69568e-10 -3.24926e-10 2.07361e-08 -1.32797e-08 5.66055e-09 -4.61056e-07 2.58293e-07 -9.38074e-08 1.03932e-05 -4.8533e-06 1.44813e-06 -0.00023802 8.53896e-05 -1.98475e-05 0.00555093 -0.00123591 0.000213066 -0.110204 0.0117991 -0.00141195 1 -0.105916 0.00518394 -0.0966748 0.0087245 -0.00106343 0.00405847 -0.000955314 0.000127144 -0.000173949 6.21099e-05 -1.23853e-05 7.59632e-06 -3.51111e-06 9.5357e-07 -3.37049e-07 1.92944e-07 -7.68367e-08 3.10586e-08 -1.50732e-08 6.9027e-09 -1.39775e-09 8.29571e-10 -1.02318e-09 7.99297e-11 3.80371e-11 4.37291e-11 
0.9 -146.369 -25.0566 6.83198 0.0811475 -0.867178 -0.571908 -0.572065 -0.572063 -0.572061 -0.571739 -0.577237 -0.596468 -0.604359 -0.58464 -0.571415 -0.57208 -0.571935 -0.570518 -0.557011 -0.554889 -0.871037 0.374572 0.109246 0.176186 0.132607 0.166429 0.13747 0.158534 0.114139 0.130729 0.125967 0.164356 0.137129 0.166555 0.134152 0.19124 0.126265 0.370713 -0.241646 0.240879 -0.241646 0.240955 -0.24045 0.240955 -0.241032 0.240509 -0.241032 0.241031 -0.240509 0.241031 -0.241031 0.240509 -0.241031 0.241031 -0.240508 0.241024 -0.241024 0.240493 -0.240333 0.240311 -0.239314 0.238021 -0.242233 0.235499 -0.237103 1 -0.241091 0.239712 -0.243396 0.239935 -0.241017 0.24102 -0.240504 0.241029 -0.241029 0.240505 -0.241041 0.241039 -0.240491 0.240755 -0.240453 0.240875 -0.240146 0.24005 -0.240776 0.237608 -0.236247 0.234719 -0.238003 0.24168 -0.236124 0.238033 -3.09945e-12 2.60388e-12 -1.58296e-12 6.32996e-11 -4.98075e-11 2.79192e-11 -1.37357e-09 1.00092e-09 -5.10844e-10 3.00896e-08 -1.98991e-08 9.06676e-09 -6.66747e-07 3.88673e-07 -1.54582e-07 1.49743e-05 -7.35841e-06 2.49746e-06 -0.000341416 0.000131529 -3.60369e-05 0.00793062 -0.00184312 0.000407206 -0.133139 0.0188285 -0.00206216 1 -0.12839 0.00738055 -0.109398 0.0112662 -0.00134806 0.00462331 -0.00116368 0.000165067 -0.00019866 7.38433e-05 -1.54642e-05 8.70758e-06 -4.14978e-06 1.15571e-06 -3.8553e-07 2.24568e-07 -7.66868e-08 2.19033e-08 -9.91467e-09 5.23409e-09 -7.85046e-10 7.4973e-10 -1.23927e-09 4.44329e-11 2.83849e-11 9.17847e-11 
