time en(t) enf(t) enf(t)-en0 svN(t) localEn(t) localEn(t)-localEn0 SzSz(t) Sperp(t)
0 -45.9501 -6.35253 2.56294 0.0251322 -0.727517 -0.575529 -0.575703 -0.575701 -0.575703 -0.575529 -0.727517 0.454643 0.203741 0.240062 0.22579 0.240062 0.203741 0.454643 0.245499 -0.245499 -0.244818 0.244818 0.244894 -0.244897 -0.246592 0.244899 1 -0.246606 -0.246593 0.244899 0.244816 -0.244819 -0.245499 0.245499 1.96308e-05 -4.41216e-05 -0.00026626 7.06949e-05 0.0034529 -0.000848519 -0.0823471 0.00684699 1 -0.0826566 -0.0823487 0.00684707 0.00345175 -0.000843394 -0.000159162 6.87414e-05 
0.1 -45.9273 -6.35277 2.56271 0.0251506 -0.727545 -0.575549 -0.575723 -0.575737 -0.57572 -0.575537 -0.727547 0.454615 0.20372 0.240042 0.225753 0.240044 0.203732 0.454613 0.245495 -0.245495 -0.244814 0.244814 0.244889 -0.244893 -0.246589 0.244894 1 -0.246604 -0.246591 0.244897 0.244812 -0.244815 -0.245495 0.245495 6.86949e-06 -3.68074e-06 -0.000148429 5.88489e-05 0.00344969 -0.000849584 -0.082356 0.00685383 1 -0.0827277 -0.0824023 0.00685056 0.00345039 -0.000844413 -0.000155751 6.26485e-05 
0.2 -45.8654 -6.35381 2.56166 0.0251909 -0.727672 -0.575641 -0.575816 -0.57578 -0.575823 -0.575669 -0.727671 0.454488 0.203628 0.239948 0.225711 0.239942 0.203601 0.454489 0.245487 -0.245487 -0.244804 0.244804 0.244879 -0.244883 -0.246584 0.244886 1 -0.246595 -0.246581 0.244881 0.244801 -0.244804 -0.245487 0.245488 6.90597e-06 -3.69322e-06 -0.000149054 5.89679e-05 0.0034609 -0.000850436 -0.0825139 0.00686351 1 -0.0826984 -0.082422 0.00687036 0.00345593 -0.00084606 -0.000156213 6.2807e-05 
0.3 -45.6982 -6.35671 2.55876 0.0253521 -0.728031 -0.575895 -0.576072 -0.57603 -0.576076 -0.575925 -0.728026 0.454129 0.203374 0.239693 0.225461 0.239689 0.203345 0.454134 0.245454 -0.245454 -0.244766 0.244766 0.244842 -0.244845 -0.24656 0.244849 1 -0.24657 -0.246556 0.244842 0.244763 -0.244766 -0.245454 0.245455 7.00967e-06 -3.74789e-06 -0.000150737 5.96306e-05 0.00348692 -0.000857208 -0.082826 0.00691375 1 -0.08298 -0.0827138 0.00692128 0.00348107 -0.000852101 -0.000157997 6.34928e-05 
0.4 -45.2509 -6.36413 2.55134 0.0257857 -0.728955 -0.576542 -0.576721 -0.576724 -0.576717 -0.576533 -0.728952 0.453205 0.202728 0.239043 0.224766 0.239048 0.202736 0.453208 0.245363 -0.245363 -0.244662 0.244662 0.24474 -0.244744 -0.24649 0.244745 1 -0.246505 -0.246491 0.244747 0.24466 -0.244663 -0.245363 0.245363 7.2834e-06 -3.90401e-06 -0.000155074 6.15761e-05 0.00355192 -0.000877545 -0.0835612 0.00705338 1 -0.0838916 -0.0835731 0.00705192 0.00355121 -0.000870898 -0.000162692 6.54889e-05 
0.5 -44.0852 -6.38321 2.53226 0.0268985 -0.731324 -0.578204 -0.578392 -0.578434 -0.578385 -0.578168 -0.731328 0.450836 0.201066 0.237372 0.223057 0.23738 0.201101 0.450832 0.245129 -0.245129 -0.244395 0.244395 0.244477 -0.244481 -0.246312 0.244481 1 -0.246332 -0.246317 0.244489 0.244393 -0.244396 -0.245129 0.245128 8.03049e-06 -4.31355e-06 -0.00016673 6.65638e-05 0.00372744 -0.000928119 -0.0855323 0.00740965 1 -0.0860353 -0.0856534 0.00740023 0.00373127 -0.000921829 -0.0001751 7.0806e-05 
0.6 -41.2443 -6.42999 2.48548 0.0297719 -0.737132 -0.582282 -0.582497 -0.582526 -0.582494 -0.58226 -0.737139 0.445028 0.196988 0.233268 0.218964 0.23327 0.197009 0.445021 0.244517 -0.244517 -0.243695 0.243695 0.243788 -0.243793 -0.245853 0.243794 1 -0.245875 -0.245856 0.2438 0.243692 -0.243696 -0.244517 0.244517 1.01796e-05 -5.44866e-06 -0.000198672 7.99617e-05 0.00419729 -0.0010536 -0.0905409 0.00833339 1 -0.0910526 -0.090633 0.00832686 0.00419943 -0.00104867 -0.000208719 8.5121e-05 
0.7 -35.3257 -6.52892 2.38655 0.0368542 -0.749448 -0.590889 -0.591173 -0.591162 -0.591177 -0.590898 -0.749453 0.432712 0.18838 0.224592 0.210328 0.224588 0.188371 0.432707 0.242964 -0.242964 -0.241918 0.241918 0.24204 -0.242048 -0.244688 0.242054 1 -0.244716 -0.244686 0.242052 0.241912 -0.24192 -0.242964 0.242964 1.67874e-05 -8.80974e-06 -0.000285586 0.000117928 0.00539316 -0.00135532 -0.101528 0.0106753 1 -0.101996 -0.101513 0.0106792 0.0053888 -0.00134996 -0.000299695 0.000125406 
0.8 -26.2242 -6.68634 2.22913 0.0523568 -0.769194 -0.604517 -0.604963 -0.604924 -0.60497 -0.604544 -0.769195 0.412966 0.174752 0.210801 0.196567 0.210795 0.174725 0.412965 0.239359 -0.239359 -0.237809 0.237809 0.237998 -0.238017 -0.241991 0.238034 1 -0.242045 -0.241986 0.238024 0.237796 -0.237814 -0.239359 0.23936 3.8436e-05 -1.89898e-05 -0.000510408 0.000226683 0.008163 -0.00198971 -0.120609 0.0160907 1 -0.121179 -0.120519 0.0161032 0.00815079 -0.0019823 -0.00053377 0.000240694 
0.9 -17.1954 -6.85752 2.05795 0.0808652 -0.790998 -0.619165 -0.619947 -0.619895 -0.619954 -0.619196 -0.790996 0.391162 0.160104 0.195817 0.181595 0.195811 0.160074 0.391164 0.232132 -0.232132 -0.229619 0.229619 0.229945 -0.229999 -0.236615 0.230048 1 -0.236756 -0.23661 0.230036 0.229586 -0.229636 -0.232133 0.232134 0.000108813 -4.81093e-05 -0.00102884 0.000524855 0.0137163 -0.00310655 -0.146098 0.026855 1 -0.146964 -0.145981 0.0268706 0.0136934 -0.00310283 -0.00106664 0.000557692 
1 -11.4396 -6.98783 1.92764 0.124353 -0.808154 -0.630016 -0.631391 -0.631334 -0.631394 -0.630048 -0.808147 0.374006 0.149254 0.184374 0.170157 0.184371 0.149221 0.374013 0.219937 -0.219937 -0.215921 0.215916 0.216483 -0.216629 -0.227627 0.216779 1 -0.228005 -0.227629 0.21677 0.215841 -0.215971 -0.219949 0.21994 0.000317988 -0.000120521 -0.00203911 0.00126336 0.0231054 -0.00485151 -0.175052 0.0447386 1 -0.176364 -0.174927 0.0447501 0.0230573 -0.00487784 -0.00206818 0.00135377 
1.1 -8.759 -7.06449 1.85098 0.180883 -0.81906 -0.635985 -0.638256 -0.638197 -0.638247 -0.636024 -0.819037 0.3631 0.143284 0.177509 0.163293 0.177518 0.143245 0.363123 0.202431 -0.202435 -0.196521 0.196498 0.197429 -0.197765 -0.214917 0.198186 1 -0.215819 -0.214933 0.198184 0.196355 -0.196648 -0.202487 0.202439 0.000847063 -0.000267979 -0.0037045 0.00285419 0.036604 -0.0074634 -0.206529 0.0697596 1 -0.208403 -0.206385 0.0697722 0.0363841 -0.00748248 -0.00243348 0.00288862 
1.2 -7.70713 -7.10272 1.81276 0.246249 -0.825591 -0.638481 -0.64195 -0.641899 -0.641919 -0.638536 -0.825542 0.356569 0.140788 0.173815 0.159592 0.173845 0.140733 0.356618 0.180395 -0.18041 -0.172546 0.172458 0.173909 -0.174566 -0.199272 0.17561 1 -0.201162 -0.199313 0.175623 0.172253 -0.172838 -0.180554 0.180412 0.00146689 2.01113e-05 -0.00457469 0.00529584 0.0532042 -0.0112608 -0.240181 0.100026 1 -0.242753 -0.23999 0.100055 0.0528837 -0.0112789 -0.00316618 0.00577864 
1.3 -7.32762 -7.11988 1.79559 0.316029 -0.829913 -0.639127 -0.644049 -0.64403 -0.643995 -0.639202 -0.829837 0.352247 0.140143 0.171715 0.157461 0.17177 0.140068 0.352323 0.155329 -0.15537 -0.145928 0.145692 0.147862 -0.148993 -0.182035 0.151226 1 -0.185568 -0.182118 0.15127 0.145512 -0.146554 -0.155693 0.155368 0.00260995 0.000765892 -0.0061012 0.00914453 0.0719575 -0.016607 -0.274694 0.132504 1 -0.278157 -0.274413 0.132572 0.0714209 -0.016669 -0.00421557 0.0104977 
1.4 -7.19663 -7.12705 1.78842 0.38663 -0.833419 -0.639004 -0.645558 -0.645614 -0.645481 -0.639101 -0.833318 0.348741 0.140265 0.170207 0.155877 0.170284 0.140169 0.348842 0.129002 -0.129095 -0.118819 0.11832 0.12147 -0.12321 -0.164724 0.127414 1 -0.170702 -0.164866 0.127506 0.11838 -0.12001 -0.129751 0.129086 0.00470282 0.000857554 -0.00837538 0.0149676 0.0913888 -0.0237271 -0.30786 0.16389 1 -0.312505 -0.307429 0.164028 0.0904027 -0.0239232 -0.00548633 0.0173907 
1.5 -7.15269 -7.1299 1.78557 0.455532 -0.836803 -0.638721 -0.646975 -0.647174 -0.646882 -0.638837 -0.836685 0.345357 0.140548 0.16879 0.154317 0.168883 0.140433 0.345475 0.103116 -0.103279 -0.0931762 0.0922561 0.0967152 -0.0991411 -0.148724 0.106256 1 -0.158004 -0.148945 0.106411 0.0929516 -0.0952313 -0.104489 0.103283 0.0078441 0.000990589 -0.011598 0.0224292 0.110088 -0.0325841 -0.337309 0.191317 1 -0.34357 -0.336658 0.191545 0.108397 -0.0330019 -0.00721065 0.026572 
1.6 -7.13829 -7.13099 1.78448 0.521136 -0.840331 -0.6386 -0.648488 -0.648923 -0.648389 -0.63873 -0.840206 0.341829 0.140669 0.167277 0.152567 0.167376 0.140539 0.341954 0.0790518 -0.0793329 -0.0704521 0.0689442 0.0751364 -0.0782106 -0.135078 0.089215 1 -0.148454 -0.135401 0.0894396 0.0708561 -0.073734 -0.0813434 0.0793628 0.0121395 0.00086201 -0.0157684 0.0312549 0.126924 -0.0428956 -0.361156 0.212811 1 -0.369609 -0.360207 0.213161 0.124232 -0.0436156 -0.00941862 0.0378433 
1.7 -7.13368 -7.1314 1.78408 0.582499 -0.844031 -0.638814 -0.650111 -0.650906 -0.650012 -0.638953 -0.843911 0.338129 0.140455 0.165654 0.150584 0.165753 0.140316 0.338249 0.057776 -0.0582382 -0.0514934 0.0492731 0.0576774 -0.0612857 -0.124392 0.0770057 1 -0.142481 -0.124832 0.0772986 0.0531344 -0.0564657 -0.0613577 0.0583808 0.0175126 0.000889347 -0.0208408 0.0404273 0.141123 -0.0540572 -0.378352 0.227467 1 -0.389696 -0.377017 0.22799 0.137147 -0.0552395 -0.0121565 0.0504343 
1.8 -7.13223 -7.13154 1.78393 0.639178 -0.847805 -0.639446 -0.65175 -0.653066 -0.651657 -0.639588 -0.847703 0.334355 0.139823 0.164015 0.148424 0.164108 0.139681 0.334457 0.039874 -0.0406112 -0.0366692 0.0336889 0.0446949 -0.0486568 -0.116837 0.0696279 1 -0.139969 -0.117397 0.0699736 0.0401975 -0.0437556 -0.0451356 0.0409749 0.0240048 0.000976101 -0.0266198 0.0494199 0.152277 -0.0654109 -0.388784 0.23546 1 -0.403743 -0.386975 0.236194 0.146767 -0.0671649 -0.0152682 0.0637771 
1.9 -7.1318 -7.13159 1.78388 0.691153 -0.851488 -0.640525 -0.653249 -0.655288 -0.653172 -0.640661 -0.851415 0.330673 0.138744 0.162515 0.146203 0.162593 0.138609 0.330745 0.0255677 -0.0266821 -0.0258587 0.0221572 0.0361027 -0.0402234 -0.112211 0.0665108 1 -0.140369 -0.112883 0.0668844 0.0319572 -0.0354855 -0.0328413 0.0273742 0.0305915 0.00145318 -0.031758 0.0570765 0.15952 -0.0760765 -0.393081 0.237769 1 -0.412334 -0.390703 0.238722 0.152346 -0.0785274 -0.0177486 0.076607 
2 -7.13167 -7.13161 1.78386 0.738666 -0.854884 -0.64204 -0.654437 -0.657432 -0.654383 -0.642156 -0.85485 0.327276 0.13723 0.161328 0.144059 0.161382 0.137113 0.32731 0.0147146 -0.0163439 -0.0186283 0.0143738 0.031467 -0.0355876 -0.110065 0.0667371 1 -0.142876 -0.11082 0.0671043 0.0279191 -0.0312129 -0.0243586 0.0175755 0.0376453 0.00173482 -0.036969 0.0633353 0.163692 -0.0854525 -0.392486 0.235777 1 -0.416494 -0.38941 0.236901 0.154963 -0.0886383 -0.0205673 0.0884818 
